Depth,Baseline DOC ,Baseline CH4 Production Rate,Mass/kg,Energy/MJ
5.76,89.91,0.03364,0.1937664,3.978993024
6.15,113.11,0.03056,0.187944,3.85943004
6.4,96.67,0.02836,0.181504,3.72718464
6.34,105.39,0.02823,0.1789782,3.675317337
5.56,100.47,0.02912,0.1619072,3.324764352
6.28,112.77,0.02512,0.1577536,3.2394701759999998
6.17,110.39,0.02523,0.1556691,3.1966649685
5.8,90.59,0.02679,0.155382,3.19076937
5.06,109.77,0.03033,0.1534698,3.1515023429999998
5.44,106.06,0.02795,0.15204800000000002,3.12230568
5.98,105.49,0.02537,0.1517126,3.115418241
5.95,102.94,0.02545,0.15142750000000002,3.1095637125000004
5.25,109.89,0.02877,0.1510425,3.1016577375
5.54,128.29,0.02725,0.150965,3.1000662749999996
5.22,126.95,0.02888,0.1507536,3.0957251759999997
5.13,121.63,0.02912,0.1493856,3.0676332960000003
5.07,78.56,0.02945,0.1493115,3.0661116525000005
5.97,103.84,0.02497,0.14907089999999998,3.0611709314999995
5.14,111.77,0.02894,0.14875159999999998,3.054614106
5.76,108.69,0.02567,0.1478592,3.036288672
5.64,115.21,0.02577,0.1453428,2.9846143979999997
5.65,104.61,0.02568,0.14509200000000003,2.9794642200000006
4.6,103.24,0.0315,0.1449,2.9755215
4.71,92.94,0.0304,0.143184,2.94028344
5.43,103.91,0.02631,0.1428633,2.9336978655
5.1,108.43,0.0278,0.14178,2.9114522999999997
5.02,96.84,0.02801,0.1406102,2.887430457
5.56,104.67,0.02518,0.1400008,2.874916428
5.52,96.01,0.02534,0.1398768,2.872370088
4.9,93.77,0.02851,0.13969900000000002,2.8687189650000002
5.38,107.59,0.02591,0.1393958,2.8624927529999997
5.09,88.15,0.02735,0.1392115,2.8587081524999998
5.38,112.92,0.02573,0.1384274,2.8426066590000003
5.51,117.29,0.0251,0.138301,2.8400110350000003
6.56,123.39,0.02095,0.137432,2.82216612
5.55,122.98,0.0247,0.13708499999999998,2.8150404749999995
5.5,102.02,0.02482,0.13651,2.8032328499999997
5.12,98.38,0.0265,0.13568,2.7861888
5.35,76.57,0.02534,0.135569,2.783909415
6.02,114.62,0.02248,0.1353296,2.778993336
4.78,113.97,0.02827,0.13513060000000002,2.774906871
5.54,103.7,0.02426,0.1344004,2.759912214
6.48,109.02,0.02072,0.1342656,2.757144096
5.45,118.22,0.0244,0.13298000000000001,2.7307443000000005
5.15,105.33,0.02563,0.13199450000000001,2.7105070575000005
5.47,98.82,0.0241,0.131827,2.707067445
4.52,91.48,0.02908,0.1314416,2.699153256
5.97,100.49,0.02198,0.1312206,2.6946150209999997
4.8,98.67,0.02731,0.131088,2.69189208
4.75,81.79,0.02754,0.130815,2.686286025
5.41,92.95,0.02414,0.1305974,2.681817609
4.94,103.15,0.02638,0.13031720000000002,2.6760637020000004
4.52,104.79,0.0288,0.130176,2.67316416
5.23,100.78,0.02478,0.1295994,2.661323679
6.81,107.66,0.01902,0.12952619999999998,2.6598205169999996
5.46,93.54,0.0237,0.129402,2.6572700699999996
5.88,101.16,0.022,0.12936,2.6564076
4.96,100.65,0.02605,0.129208,2.6532862799999997
5.34,106.99,0.02413,0.1288542,2.646020997
6.17,99.28,0.02087,0.1287679,2.6442488264999997
5.02,100.08,0.02556,0.1283112,2.6348704919999997
4.56,100.14,0.02813,0.1282728,2.634081948
5.04,96.92,0.02531,0.1275624,2.6194938839999997
5.24,75.67,0.02433,0.1274892,2.617990722
5.75,123.13,0.02213,0.1272475,2.6130274125
5.95,90.96,0.02137,0.1271515,2.6110560525
5.35,110.52,0.02375,0.1270625,2.6092284375
4.62,98.47,0.02737,0.1264494,2.596638429
5.41,112.44,0.02331,0.1261071,2.5896092985
5.29,98.29,0.02382,0.1260078,2.587570173
5.48,102.95,0.02299,0.12598520000000002,2.5871060820000005
5.6,112.02,0.02249,0.125944,2.58626004
6.38,115.41,0.01973,0.1258774,2.584892409
4.98,115.95,0.02525,0.12574500000000002,2.5821735750000006
4.63,99.24,0.02707,0.1253341,2.5737357435
5.47,102.87,0.02291,0.1253177,2.5733989695
5.28,113.22,0.02372,0.1252416,2.571836256
6.11,111.76,0.02048,0.12513280000000002,2.569602048
6.11,110.06,0.02039,0.1245829,2.5583098515
5.3,117.05,0.02347,0.124391,2.554369185
5.75,97.37,0.02163,0.1243725,2.5539892875
5.59,106.27,0.02216,0.1238744,2.5437608039999997
5.24,94.71,0.02361,0.1237164,2.5405162740000002
5.0,96.55,0.02474,0.1237,2.5401795000000003
5.3,116.53,0.02332,0.123596,2.53804386
6.03,112.92,0.02047,0.12343409999999999,2.5347192434999997
4.61,93.7,0.02676,0.1233636,2.533271526
5.97,97.23,0.02065,0.1232805,2.5315650675
5.11,89.69,0.0241,0.12315100000000001,2.528905785
4.66,124.93,0.0264,0.12302400000000001,2.5262978400000002
4.72,107.41,0.02602,0.1228144,2.5219937040000002
5.39,113.55,0.02272,0.1224608,2.5147325279999997
4.26,93.89,0.02873,0.12238979999999999,2.513274543
4.87,80.48,0.02513,0.1223831,2.5131369585
5.15,104.91,0.02374,0.12226100000000001,2.5106296350000004
5.76,117.15,0.02121,0.12216959999999999,2.508752736
5.05,95.28,0.02415,0.1219575,2.5043972625
5.47,127.58,0.02223,0.12159809999999999,2.4970169834999996
4.84,108.12,0.02508,0.1213872,2.492686152
5.38,129.34,0.02252,0.12115759999999999,2.487971316
4.71,86.92,0.02569,0.12099990000000001,2.4847329465000003
5.23,106.91,0.02308,0.12070840000000001,2.478746994
5.63,91.66,0.02141,0.12053829999999999,2.4752539904999997
4.79,104.23,0.02516,0.1205164,2.474804274
4.39,117.16,0.02743,0.12041769999999999,2.4727774695
5.65,138.57,0.02125,0.12006250000000002,2.4654834375000005
4.13,102.18,0.02907,0.12005909999999999,2.4654136185
5.01,105.41,0.02395,0.11998949999999999,2.4639843824999996
5.25,98.59,0.02285,0.1199625,2.4634299375
5.57,117.08,0.02153,0.1199221,2.4626003235000002
5.49,98.7,0.02184,0.1199016,2.462179356
5.25,115.29,0.02282,0.119805,2.460195675
5.52,91.96,0.02168,0.1196736,2.457497376
4.52,96.39,0.02645,0.119554,2.45504139
6.05,114.74,0.01974,0.119427,2.452433445
5.24,111.07,0.02279,0.11941960000000001,2.4522814860000004
5.5,95.38,0.02171,0.119405,2.451981675
3.92,97.41,0.03045,0.119364,2.45113974
5.6,104.02,0.02129,0.119224,2.4482648399999998
5.9,104.47,0.02016,0.11894400000000001,2.44251504
4.59,105.11,0.02587,0.1187433,2.4383936655
4.84,122.09,0.02452,0.1186768,2.437028088
5.21,92.85,0.02277,0.11863169999999999,2.4361019594999997
4.68,115.51,0.02533,0.11854439999999998,2.4343092539999995
5.25,113.72,0.02257,0.1184925,2.4332434875
4.91,109.55,0.02412,0.1184292,2.431943622
4.56,129.99,0.0259,0.11810399999999999,2.4252656399999997
4.64,104.96,0.02542,0.11794879999999999,2.422078608
4.42,98.82,0.02655,0.117351,2.409802785
5.38,101.71,0.02176,0.1170688,2.4040078080000002
4.7,107.51,0.02487,0.116889,2.4003156150000002
4.48,98.19,0.02609,0.1168832,2.400196512
4.92,109.41,0.02374,0.1168008,2.398504428
5.17,103.77,0.02259,0.1167903,2.3982888105
5.37,121.26,0.02171,0.1165827,2.3940257445
4.79,103.27,0.02433,0.11654070000000001,2.3931632745000004
4.48,118.01,0.02591,0.11607680000000001,2.383637088
5.88,117.78,0.01974,0.1160712,2.383522092
4.79,108.35,0.02422,0.1160138,2.382343383
5.28,115.73,0.02194,0.11584320000000001,2.3788401120000002
5.54,108.75,0.0209,0.11578599999999999,2.37766551
5.35,103.39,0.02164,0.11577399999999999,2.3774190899999996
4.67,95.69,0.02479,0.11576929999999999,2.3773225755
5.11,106.21,0.02263,0.11563930000000001,2.3746530255000002
4.67,86.58,0.02476,0.1156292,2.374445622
5.24,129.03,0.02203,0.1154372,2.370502902
3.78,92.53,0.03052,0.11536559999999998,2.369032596
5.27,121.8,0.02182,0.11499139999999998,2.3613483989999997
5.17,110.84,0.02223,0.11492909999999999,2.3600690684999996
5.29,98.15,0.02172,0.1148988,2.359446858
6.14,88.73,0.01871,0.1148794,2.359048479
5.31,102.95,0.02159,0.1146429,2.3541919515000003
5.4,102.73,0.02123,0.11464200000000001,2.35417347
4.55,104.28,0.02514,0.11438699999999999,2.348937045
5.15,108.28,0.02221,0.11438150000000001,2.3488241025
5.54,115.34,0.02064,0.11434559999999999,2.348086896
3.88,103.19,0.02947,0.11434359999999999,2.348045826
4.65,97.08,0.02457,0.11425050000000002,2.3461340175000003
5.58,105.19,0.02041,0.11388780000000001,2.338685973
5.44,97.07,0.02092,0.11380480000000001,2.336981568
5.08,80.21,0.0224,0.113792,2.33671872
4.87,99.62,0.02336,0.1137632,2.336127312
5.56,89.97,0.02043,0.11359079999999999,2.332587078
5.07,107.51,0.02235,0.1133145,2.3269132574999998
5.28,116.96,0.02145,0.11325600000000001,2.32571196
4.2,100.73,0.02696,0.11323200000000001,2.3252191200000003
4.64,112.49,0.02439,0.11316959999999998,2.3239377359999995
5.33,96.65,0.02122,0.1131026,2.322561891
4.78,84.53,0.02366,0.11309480000000001,2.322401718
5.06,121.79,0.0223,0.112838,2.31712833
4.91,112.8,0.02297,0.11278270000000001,2.3159927445000004
4.42,92.98,0.02544,0.1124448,2.309053968
4.6,107.37,0.02444,0.112424,2.30862684
6.05,102.38,0.01857,0.11234849999999999,2.3070764474999996
4.96,108.55,0.02263,0.1122448,2.3049469680000003
3.78,113.4,0.02968,0.1121904,2.303829864
4.89,96.44,0.02291,0.11202989999999999,2.3005339964999996
5.37,107.87,0.02084,0.1119108,2.2980882780000003
5.04,112.55,0.0221,0.11138400000000001,2.2872704400000003
5.92,111.59,0.01881,0.1113552,2.286679032
4.97,103.9,0.02239,0.1112783,2.2850998904999997
5.31,93.18,0.02093,0.1111383,2.2822249905
5.25,125.6,0.02115,0.1110375,2.2801550625
5.14,92.23,0.02155,0.11076699999999999,2.2746003449999996
4.68,97.08,0.02365,0.110682,2.27285487
4.76,121.71,0.02325,0.11066999999999999,2.27260845
4.85,96.12,0.02281,0.11062849999999999,2.2717562475
5.84,108.95,0.01892,0.11049279999999999,2.2689696479999997
5.62,123.48,0.01963,0.1103206,2.2654335210000003
5.12,107.71,0.02154,0.1102848,2.264698368
4.34,115.12,0.0254,0.11023599999999999,2.2636962599999997
5.02,108.47,0.02194,0.1101388,2.261700258
4.82,91.81,0.02285,0.110137,2.261663295
4.01,113.33,0.02745,0.11007449999999999,2.2603798575
4.69,91.59,0.02345,0.10998050000000001,2.2584495675
4.07,107.79,0.02701,0.1099307,2.2574269245000003
4.93,101.09,0.02227,0.1097911,2.2545602385
6.53,101.02,0.01681,0.1097693,2.2541125755
4.57,107.3,0.02401,0.10972570000000001,2.2532172495
5.45,80.86,0.0201,0.109545,2.2495065750000003
5.29,82.7,0.02068,0.1093972,2.246471502
4.84,110.53,0.02253,0.10904520000000001,2.239243182
5.32,108.09,0.02049,0.10900680000000001,2.2384546380000003
4.97,95.02,0.02192,0.10894239999999998,2.2371321839999996
5.02,96.4,0.02169,0.10888379999999999,2.235928833
4.4,94.67,0.02474,0.10885600000000002,2.2353579600000004
4.78,109.24,0.02276,0.1087928,2.2340601479999997
3.78,121.26,0.02871,0.10852379999999999,2.228536233
5.41,90.93,0.02005,0.1084705,2.2274417175
4.77,104.89,0.02274,0.10846979999999999,2.227427343
5.31,104.18,0.02037,0.10816469999999999,2.2211621145
5.25,91.61,0.02058,0.108045,2.218704075
4.51,116.19,0.02392,0.1078792,2.215299372
4.81,111.85,0.02241,0.10779209999999999,2.2135107735
4.55,76.75,0.02366,0.107653,2.210654355
4.98,97.11,0.0216,0.10756800000000001,2.20890888
5.26,100.41,0.02042,0.1074092,2.205647922
5.16,99.45,0.02081,0.10737959999999999,2.205040086
4.26,102.24,0.0252,0.10735199999999999,2.20447332
4.51,97.07,0.0238,0.107338,2.20418583
4.12,104.11,0.02605,0.107326,2.2039394100000003
4.59,102.29,0.02334,0.10713059999999999,2.1999268709999997
4.74,107.04,0.02259,0.1070766,2.198817981
5.46,111.4,0.0196,0.107016,2.19757356
4.47,120.91,0.02392,0.1069224,2.195651484
4.22,92.83,0.02532,0.10685039999999998,2.194172964
5.74,108.69,0.0186,0.106764,2.19239874
4.84,102.35,0.02204,0.1066736,2.190542376
5.28,95.23,0.02019,0.10660320000000001,2.189096712
4.99,98.77,0.02135,0.1065365,2.1877270275000003
5.32,95.62,0.02001,0.10645320000000001,2.1860164620000004
4.51,112.23,0.02359,0.1063909,2.1847371315
4.13,113.4,0.02576,0.1063888,2.184694008
5.99,112.58,0.01775,0.1063225,2.1833325375
5.25,97.86,0.02021,0.10610249999999999,2.1788148374999996
4.77,115.15,0.02223,0.1060371,2.1774718484999998
5.02,106.49,0.02112,0.10602239999999999,2.177169984
4.76,108.81,0.02219,0.10562440000000001,2.168997054
3.69,113.46,0.0286,0.105534,2.16714069
5.09,113.16,0.02073,0.10551569999999999,2.1667648995
4.11,90.39,0.02566,0.1054626,2.165674491
4.36,116.67,0.02417,0.10538120000000001,2.164002942
5.25,102.79,0.02005,0.1052625,2.1615654374999997
4.98,95.92,0.02112,0.10517760000000001,2.159822016
4.95,105.1,0.02123,0.1050885,2.1579923475
3.68,99.23,0.02855,0.105064,2.1574892400000003
4.93,100.26,0.02128,0.1049104,2.154335064
4.3,98.16,0.02439,0.10487699999999998,2.153649195
4.62,89.07,0.02268,0.1047816,2.151690156
4.99,112.27,0.02099,0.10474010000000002,2.1508379535000004
5.81,103.03,0.01802,0.1046962,2.1499364670000003
3.93,102,0.02655,0.1043415,2.1426527025
5.29,111.34,0.01972,0.1043188,2.142186558
4.89,126.6,0.02132,0.10425479999999998,2.1408723179999996
3.78,119.48,0.02757,0.10421459999999999,2.140046811
3.87,109.97,0.02691,0.1041417,2.1385498095
4.91,101.23,0.02119,0.10404290000000001,2.1365209515
4.46,90.32,0.02332,0.10400720000000001,2.135787852
5.67,104.61,0.01829,0.1037043,2.1295678005
4.9,117.07,0.02116,0.10368400000000001,2.12915094
3.57,96.86,0.02904,0.1036728,2.1289209479999998
4.83,108.51,0.02146,0.1036518,2.128489713
4.88,96.62,0.02122,0.1035536,2.1264731759999997
5.75,121.71,0.01798,0.10338499999999999,2.1230109749999997
4.92,104.8,0.02099,0.10327080000000001,2.120665878
4.25,118.32,0.02429,0.10323249999999999,2.1198793874999997
4.3,109.25,0.024,0.1032,2.119212
5.3,104.5,0.01946,0.10313800000000001,2.1179388300000004
4.18,108.74,0.02463,0.10295339999999999,2.1141480689999996
5.27,101.64,0.01953,0.10292309999999999,2.1135258584999996
4.23,91.77,0.02432,0.10287360000000001,2.112509376
5.21,96.58,0.01974,0.1028454,2.111930289
5.52,111.85,0.0186,0.10267199999999999,2.1083695199999997
4.93,111.87,0.02082,0.1026426,2.107765791
4.28,107.53,0.02397,0.10259160000000002,2.1067185060000004
5.15,105.06,0.01992,0.10258800000000001,2.10664458
3.97,111.26,0.0258,0.102426,2.10331791
4.19,93.59,0.02441,0.10227790000000002,2.1002766765000005
5.21,109.77,0.01962,0.1022202,2.0990918069999998
4.89,90.66,0.02088,0.10210319999999999,2.096689212
5.7,116.86,0.01791,0.102087,2.096356545
5.08,115.3,0.02009,0.1020572,2.095744602
4.48,107.31,0.02278,0.10205440000000002,2.0956871040000005
3.96,129.25,0.02576,0.1020096,2.094767136
3.97,102.81,0.02569,0.1019893,2.0943502755
6.42,85.84,0.01588,0.10194959999999999,2.0935350359999996
4.96,114.53,0.02052,0.1017792,2.090035872
4.53,123.3,0.02245,0.10169850000000001,2.0883786975
4.98,94.94,0.02041,0.10164180000000002,2.087214363
4.25,106.56,0.02391,0.1016175,2.0867153625
4.51,99.1,0.02252,0.1015652,2.085641382
4.46,110.89,0.02277,0.1015542,2.085415497
4.25,113.06,0.02386,0.101405,2.082351675
5.77,108.26,0.01757,0.10137889999999998,2.0818157114999996
3.77,99.41,0.02689,0.1013753,2.0817417855
4.88,119.2,0.02077,0.1013576,2.0813783160000003
4.67,85.66,0.02167,0.1011989,2.0781194115
4.19,95.44,0.0241,0.10097900000000001,2.073603765
4.56,108.28,0.02214,0.10095839999999999,2.0731807439999996
5.07,120.19,0.01986,0.10069020000000001,2.067673257
3.97,97.3,0.02535,0.1006395,2.0666321325
4.16,99.12,0.02418,0.1005888,2.065591008
5.59,121.59,0.01799,0.10056409999999999,2.0650837935
4.58,91.02,0.02195,0.10053100000000001,2.064404085
4.42,115.96,0.02274,0.1005108,2.0639892779999998
4.58,103.37,0.02192,0.1003936,2.061582576
5.25,98.45,0.01909,0.10022249999999999,2.0580690374999997
5.39,100.17,0.01856,0.1000384,2.054288544
4.93,101.95,0.02025,0.09983249999999999,2.0500603875
4.86,110.91,0.02054,0.09982440000000001,2.049894054
4.44,99.31,0.02247,0.09976680000000002,2.0487112380000005
4.51,111.88,0.02212,0.0997612,2.048596242
5.86,115.78,0.01701,0.0996786,2.046900051
4.58,98.2,0.02176,0.09966080000000001,2.046534528
3.77,101.79,0.02642,0.0996034,2.045355819
4.57,111.12,0.02179,0.09958030000000001,2.0448814605
5.36,96.91,0.01857,0.0995352,2.043955332
4.97,94.67,0.02002,0.09949939999999999,2.043220179
4.86,117.08,0.02045,0.099387,2.0409120450000002
5.25,93.44,0.01891,0.0992775,2.0386634625
4.25,122.08,0.02335,0.09923749999999999,2.0378420624999998
4.91,98.13,0.0202,0.09918199999999999,2.03670237
5.17,89.71,0.01917,0.0991089,2.0352012615
4.77,101.18,0.02075,0.0989775,2.0325029624999997
4.72,110.43,0.02096,0.0989312,2.031552192
4.24,113.73,0.02328,0.0987072,2.026952352
4.7,116.47,0.02099,0.09865300000000002,2.0258393550000005
4.64,111.9,0.02126,0.0986464,2.025703824
4.05,82.32,0.02434,0.098577,2.024278695
3.82,91.4,0.02579,0.0985178,2.023063023
4.96,103.61,0.01985,0.098456,2.02179396
5.06,106.22,0.01944,0.09836639999999999,2.019954024
4.74,87.97,0.02073,0.09826019999999999,2.017773207
