Depth,Baseline DOC ,Baseline CH4 Production Rate,Mass/kg,Energy/MJ
4.18,105.13,0.02348,0.0981464,2.015436324
4.43,101.98,0.02215,0.09812449999999999,2.0149866074999996
5.6,107.51,0.01752,0.098112,2.01472992
5.52,91.21,0.01774,0.09792479999999999,2.010885768
4.66,97.3,0.02101,0.09790660000000001,2.010512031
6.26,91.79,0.01563,0.09784380000000001,2.009222433
3.81,93.43,0.02567,0.09780269999999999,2.0083784445
4.81,110.8,0.02031,0.0976911,2.0060867385
5.39,108.84,0.01811,0.0976129,2.0044809015
4.36,98.35,0.02238,0.0975768,2.003739588
5.61,111.9,0.01738,0.0975018,2.002199463
3.87,116.84,0.02517,0.0974079,2.0002712265
5.06,104.75,0.01925,0.09740499999999999,2.0002116749999996
4.54,124.42,0.02142,0.09724680000000001,1.996963038
4.0,101.02,0.02429,0.09716,1.9951805999999999
4.03,93.04,0.0241,0.097123,1.994420805
5.31,116.83,0.01829,0.0971199,1.9943571464999998
5.54,97.66,0.01748,0.0968392,1.988592972
5.74,116.22,0.01686,0.0967764,1.987303374
4.14,112.94,0.02334,0.0966276,1.984247766
4.88,117.45,0.01977,0.0964776,1.981167516
4.95,114.16,0.01949,0.0964755,1.9811243925000002
4.33,124.29,0.02225,0.0963425,1.9783932375
3.81,109.72,0.02528,0.09631680000000001,1.9778654880000002
4.37,99.3,0.02204,0.0963148,1.9778244180000002
5.69,119.47,0.01691,0.09621790000000001,1.9758345765000003
4.7,101.34,0.02047,0.096209,1.975651815
5.54,118.01,0.01735,0.09611900000000001,1.9738036650000002
4.68,100.66,0.02052,0.0960336,1.9720499759999999
5.53,88.94,0.01734,0.09589020000000001,1.9691052570000003
4.39,113.78,0.02184,0.09587759999999998,1.9688465159999995
4.52,99.94,0.02121,0.09586919999999999,1.9686740219999999
4.18,97.82,0.02292,0.09580559999999999,1.967367996
4.26,111.71,0.02248,0.0957648,1.966530168
4.53,90.94,0.02112,0.09567360000000001,1.9646573760000003
4.39,106.55,0.02178,0.0956142,1.963437597
5.05,88.49,0.01893,0.09559649999999999,1.9630741274999997
5.36,103.65,0.0178,0.095408,1.95920328
4.04,109.55,0.0236,0.095344,1.95788904
4.38,98.52,0.02174,0.09522119999999999,1.955367342
4.32,116.07,0.02204,0.09521280000000001,1.9551948480000003
5.42,114.21,0.01756,0.0951752,1.954422732
4.54,106.78,0.02095,0.095113,1.953145455
4.23,121.73,0.02248,0.0950904,1.952681364
4.22,94.75,0.02253,0.0950766,1.952397981
4.86,107.13,0.01954,0.0949644,1.9500939540000002
5.31,95.93,0.01788,0.0949428,1.949650398
4.33,89.95,0.0219,0.094827,1.9472724449999999
4.5,121.04,0.02107,0.094815,1.947026025
5.04,102.78,0.0188,0.094752,1.94573232
4.05,103.12,0.02338,0.094689,1.944438615
3.84,105.04,0.0246,0.09446399999999999,1.93981824
4.52,94.64,0.02087,0.09433239999999998,1.9371158339999996
4.29,121.06,0.02195,0.0941655,1.9336885425
4.52,105.06,0.02082,0.09410639999999999,1.9324749239999999
4.34,111.35,0.02167,0.09404779999999999,1.9312715729999999
5.36,106.22,0.01751,0.09385360000000001,1.9272836760000003
5.19,118.09,0.01808,0.09383520000000001,1.926905832
4.35,110.45,0.02157,0.09382949999999998,1.9267887824999996
5.67,106.25,0.01653,0.09372509999999999,1.9246449284999998
4.21,93.09,0.02225,0.09367249999999999,1.9235647875
4.84,102.55,0.01935,0.09365399999999999,1.9231848899999997
4.04,115.35,0.02318,0.0936472,1.923045252
4.18,106.52,0.02238,0.09354839999999999,1.9210163939999998
4.19,93.8,0.02232,0.0935208,1.920449628
3.44,106.57,0.02716,0.0934304,1.9185932639999999
4.5,99.51,0.02076,0.09342,1.9183797
4.45,96.36,0.02098,0.093361,1.917168135
4.34,121.5,0.02151,0.0933534,1.917012069
4.41,98.11,0.02112,0.0931392,1.912613472
3.84,121.17,0.02423,0.0930432,1.9106421120000001
3.39,101.32,0.02739,0.0928521,1.9067178735
4.66,102.26,0.01989,0.0926874,1.9033357590000002
4.92,119.24,0.01883,0.09264359999999999,1.902436326
5.1,104.51,0.01814,0.092514,1.89977499
5.17,91.05,0.01788,0.0924396,1.8982471859999999
4.24,96.18,0.02178,0.0923472,1.896349752
4.05,92.16,0.0228,0.09234,1.8962019
4.33,103.45,0.02127,0.0920991,1.8912550185
5.01,104.75,0.01838,0.0920838,1.890940833
5.3,107.17,0.01737,0.092061,1.890472635
4.28,102.31,0.0215,0.09202,1.8896307
4.19,110.33,0.02196,0.09201240000000001,1.8894746340000002
4.81,77.13,0.01911,0.09191909999999999,1.8875587184999998
3.3,116.33,0.02784,0.091872,1.8865915199999999
4.93,107.94,0.01861,0.0917473,1.8840308055000001
4.45,96.01,0.02061,0.0917145,1.8833572575000002
3.9,83.79,0.02351,0.09168899999999999,1.8828336149999998
3.75,105.57,0.02445,0.0916875,1.8828028125
4.49,114.1,0.02042,0.09168580000000001,1.8827679030000002
4.41,100.89,0.02078,0.09163980000000001,1.881823293
4.75,114.39,0.01929,0.0916275,1.8815707125
3.66,91.31,0.02503,0.0916098,1.8812072430000002
4.77,99.98,0.0192,0.09158399999999998,1.8806774399999997
3.93,115.33,0.02326,0.0914118,1.877141313
4.83,100.06,0.01891,0.0913353,1.8755703854999999
5.13,111.79,0.0178,0.09131399999999999,1.8751329899999998
4.5,103.53,0.02026,0.09117,1.8721759500000001
4.9,93.07,0.0186,0.09114,1.8715599
3.93,111.73,0.02319,0.0911367,1.8714921345
4.87,79.39,0.01871,0.09111770000000001,1.8711019695000002
4.39,118.88,0.02073,0.09100469999999998,1.8687815144999995
4.64,102.56,0.01961,0.09099039999999999,1.8684878639999998
4.45,96.24,0.02044,0.090958,1.86782253
4.55,119.47,0.01994,0.09072699999999999,1.8630789449999998
5.18,102.15,0.01751,0.0907018,1.862561463
4.26,112.65,0.02129,0.0906954,1.862430039
4.54,103.23,0.01997,0.0906638,1.861781133
5.09,115.9,0.0178,0.090602,1.86051207
4.9,91.5,0.01847,0.09050300000000001,1.8584791050000002
4.52,116.17,0.02002,0.09049039999999998,1.8582203639999997
5.13,97.85,0.01762,0.0903906,1.856170971
4.6,89.02,0.01964,0.090344,1.85521404
5.51,92.08,0.01639,0.09030889999999998,1.8544932614999996
4.41,111.88,0.02045,0.0901845,1.8519387075
3.99,127.21,0.02259,0.0901341,1.8509037435
3.63,106.45,0.02482,0.09009659999999999,1.8501336809999998
4.1,114.54,0.02196,0.09003599999999999,1.8488892599999998
4.29,109.67,0.02096,0.0899184,1.846474344
4.42,117.87,0.02034,0.0899028,1.8461539980000001
4.64,120.42,0.01936,0.08983039999999999,1.844667264
3.57,107.28,0.02516,0.08982119999999999,1.8444783419999997
4.54,117.39,0.01978,0.0898012,1.844067642
4.36,103.02,0.02059,0.08977240000000002,1.8434762340000004
4.29,104.57,0.02092,0.0897468,1.842950538
4.22,104.17,0.02126,0.0897172,1.842342702
6.03,100.83,0.01487,0.0896661,1.8412933635
4.5,103.45,0.01992,0.08964,1.8407574
5.21,112.79,0.01719,0.0895599,1.8391125465
3.65,107.77,0.0245,0.089425,1.836342375
4.33,91.84,0.02064,0.0893712,1.835237592
4.32,119.39,0.02067,0.08929440000000001,1.8336605040000002
5.2,111.6,0.01717,0.08928400000000002,1.8334469400000004
3.85,109.86,0.02319,0.0892815,1.8333956025
4.1,102.5,0.02177,0.089257,1.832892495
4.36,98.94,0.02045,0.089162,1.83094167
4.71,104.1,0.01892,0.08911319999999999,1.8299395619999999
3.92,119.47,0.02273,0.0891016,1.8297013560000002
4.18,110.86,0.0213,0.08903399999999999,1.8283131899999998
4.33,88.54,0.02053,0.0888949,1.8254567715
3.95,113.06,0.0225,0.088875,1.825048125
3.67,99.07,0.02421,0.08885069999999999,1.8245491244999998
3.61,99.69,0.02458,0.0887338,1.8221485830000002
4.84,104.63,0.01833,0.0887172,1.8218077019999999
4.59,103.97,0.01931,0.0886329,1.8200766015
5.66,97.05,0.01565,0.088579,1.818969765
3.1,113.02,0.02854,0.088474,1.81681359
5.02,112.58,0.0176,0.088352,1.81430832
4.14,112.48,0.02134,0.0883476,1.814217966
3.71,86.01,0.02381,0.0883351,1.8139612785
5.23,114,0.01687,0.0882301,1.8118051035000002
4.53,101.13,0.01945,0.08810849999999999,1.8093080474999998
4.02,109.58,0.02191,0.08807819999999998,1.8086858369999996
5.68,117.4,0.01549,0.0879832,1.8067350119999999
4.46,88.78,0.01972,0.08795120000000001,1.8060778920000002
4.55,111.76,0.01931,0.0878605,1.8042153675
5.94,95.57,0.01479,0.0878526,1.804053141
5.51,115.62,0.01594,0.08782939999999999,1.8035767289999998
5.41,106.58,0.01623,0.08780430000000002,1.8030613005000002
4.82,92.77,0.0182,0.08772400000000001,1.8014123400000002
3.68,120.34,0.02381,0.08762080000000001,1.7992931280000002
3.77,101.8,0.02324,0.0876148,1.7991699180000003
4.98,115.2,0.01758,0.0875484,1.797806394
4.66,110.08,0.01876,0.0874216,1.795202556
3.38,121.43,0.02586,0.0874068,1.794898638
3.08,115.65,0.02835,0.087318,1.79307513
3.89,105.73,0.02243,0.0872527,1.7917341945
4.25,106.32,0.02053,0.0872525,1.7917300875
3.43,96.9,0.0254,0.087122,1.7890502700000002
3.39,92.1,0.02569,0.0870891,1.7883746685000002
4.14,110.56,0.02102,0.0870228,1.787013198
4.58,92.82,0.019,0.08702,1.7869557
4.68,105.42,0.01858,0.08695439999999999,1.7856086039999997
3.77,103.82,0.02305,0.0868985,1.7844606975000001
5.39,101.28,0.01612,0.08688679999999999,1.7842204379999997
3.46,86.4,0.02511,0.0868806,1.784093121
5.36,109.99,0.01619,0.0867784,1.7819944440000002
4.08,99.82,0.02124,0.08665919999999999,1.779546672
5.92,118.07,0.01463,0.08660960000000001,1.7785281360000003
4.77,93.49,0.01815,0.08657549999999999,1.7778278924999997
4.13,106.67,0.02095,0.0865235,1.7767600725000001
3.94,114.37,0.02196,0.0865224,1.776737484
4.42,98.44,0.01957,0.0864994,1.7762651790000001
4.54,97.12,0.01903,0.08639619999999999,1.774145967
4.79,103.28,0.018,0.08621999999999999,1.7705277
4.33,97.7,0.0199,0.08616700000000001,1.769439345
5.05,114.71,0.01706,0.086153,1.7691518549999998
4.02,103.31,0.02143,0.08614859999999999,1.769061501
5.32,106.57,0.01619,0.08613080000000001,1.7686959780000002
3.85,108.14,0.02237,0.0861245,1.7685666075000002
4.59,103.3,0.01876,0.08610839999999999,1.7682359939999999
4.75,86.35,0.0181,0.08597500000000001,1.7654966250000002
5.19,117.04,0.01656,0.08594639999999999,1.7649093239999998
4.45,105.77,0.01929,0.08584050000000001,1.7627346675000004
4.02,111.43,0.02135,0.085827,1.7624574450000001
3.87,102.83,0.02217,0.0857979,1.7618598765
4.63,100.91,0.01853,0.0857939,1.7617777365000002
4.62,100.97,0.01855,0.085701,1.759870035
4.57,97.66,0.01875,0.0856875,1.7595928125
3.65,95.26,0.02346,0.08562900000000001,1.7583915150000002
4.54,98.5,0.01886,0.08562439999999999,1.7582970539999998
4.29,104.5,0.01995,0.0855855,1.7574982424999999
4.45,104.37,0.01922,0.08552900000000001,1.756338015
5.11,75.67,0.01673,0.08549029999999999,1.7555433104999998
4.0,97.9,0.02134,0.08536,1.7528676
3.71,102.69,0.02298,0.0852558,1.7507278530000001
4.22,92.94,0.02018,0.0851596,1.748752386
5.16,105.07,0.01649,0.08508840000000001,1.7472902940000001
3.69,122.3,0.023,0.08487,1.74280545
3.96,106.71,0.02143,0.0848628,1.742657598
4.29,97.38,0.01978,0.08485619999999999,1.742522067
4.81,103.85,0.01764,0.08484839999999999,1.7423618939999999
5.39,115.33,0.01574,0.0848386,1.742160651
4.12,103.8,0.02059,0.08483080000000001,1.7420004780000002
4.38,103.74,0.01936,0.08479679999999999,1.7413022879999998
4.39,102.07,0.0193,0.084727,1.739868945
2.94,91.55,0.02881,0.0847014,1.739343249
3.88,96.9,0.02183,0.0847004,1.7393227139999998
4.46,114.18,0.01898,0.0846508,1.738304178
4.97,115.16,0.01703,0.0846391,1.7380639185
4.96,104.59,0.01706,0.08461759999999999,1.7376224159999998
4.84,104.72,0.01748,0.08460319999999999,1.7373267119999998
4.46,105.2,0.01896,0.0845616,1.736472456
4.11,101.12,0.02057,0.08454270000000001,1.7360843445000003
4.73,106.13,0.01787,0.0845251,1.7357229285000002
5.49,105.25,0.01539,0.0844911,1.7350247385
5.63,106.21,0.015,0.08445,1.73418075
4.0,114.66,0.0211,0.0844,1.733154
4.03,110.36,0.02094,0.08438820000000001,1.7329116870000003
3.68,106.49,0.02292,0.0843456,1.732036896
3.78,97.07,0.02229,0.0842562,1.730201067
5.46,107.74,0.01543,0.0842478,1.730028573
3.89,118.75,0.02165,0.0842185,1.7294268975
4.62,112.62,0.01821,0.0841302,1.727613657
4.53,101.1,0.01853,0.08394090000000001,1.7237263815000003
4.58,90.29,0.01831,0.0838598,1.722060993
4.87,107.18,0.0172,0.083764,1.72009374
3.31,94.76,0.02527,0.0836437,1.7176233795
4.6,106.32,0.01818,0.08362800000000001,1.71730098
3.8,104.82,0.02198,0.083524,1.71516534
4.23,107.46,0.01972,0.08341560000000002,1.7129393460000004
3.87,100.75,0.02154,0.0833598,1.711793493
5.52,91.75,0.01509,0.08329679999999999,1.710499788
4.05,104.92,0.02056,0.083268,1.70990838
4.61,98.66,0.01805,0.0832105,1.7087276175000001
3.88,104.45,0.02144,0.0831872,1.708249152
5.07,92.85,0.0164,0.08314800000000001,1.7074441800000002
4.46,115.63,0.01864,0.0831344,1.7071649039999999
3.91,98.63,0.02122,0.0829702,1.703793057
4.03,104.56,0.02058,0.08293740000000001,1.7031195090000002
4.12,103.66,0.02012,0.0828944,1.7022365039999998
4.24,87.27,0.01954,0.0828496,1.701316536
4.54,113.09,0.01822,0.0827188,1.6986305579999998
3.31,102.2,0.02499,0.0827169,1.6985915415
5.09,108.36,0.01625,0.0827125,1.6985011874999998
5.42,107.55,0.01526,0.0827092,1.698433422
4.7,113.52,0.01756,0.082532,1.69479462
4.5,113.44,0.01834,0.08252999999999999,1.69475355
4.15,114.75,0.01985,0.0823775,1.6916219625000002
5.28,114.79,0.01559,0.0823152,1.6903426320000001
3.96,105.81,0.02078,0.0822888,1.6898005079999998
4.45,112.66,0.01849,0.0822805,1.6896300675000002
3.52,106.71,0.02337,0.0822624,1.689258384
4.7,96.28,0.01748,0.08215599999999999,1.68707346
4.37,107.31,0.01878,0.0820686,1.685278701
5.64,101.24,0.01454,0.0820056,1.683984996
4.26,80.06,0.01924,0.08196239999999999,1.683097884
4.84,104.72,0.01692,0.0818928,1.681668648
4.2,88.1,0.01947,0.08177400000000001,1.6792290900000002
4.32,81.82,0.01892,0.0817344,1.678415904
3.07,113.78,0.02662,0.0817234,1.678190019
3.82,87.02,0.02136,0.08159519999999999,1.675557432
4.5,109.19,0.01812,0.08154,1.6744239
4.88,104.34,0.0167,0.081496,1.67352036
4.8,94.58,0.01696,0.081408,1.6717132799999999
4.02,102.66,0.02025,0.08140499999999999,1.671651675
4.01,103.82,0.02029,0.08136289999999999,1.6707871514999997
3.64,106.29,0.02235,0.081354,1.6706043899999998
4.18,97.94,0.01946,0.0813428,1.670374398
4.34,116.42,0.01874,0.08133159999999999,1.670144406
4.05,91.01,0.02008,0.081324,1.66998834
4.09,113.24,0.01986,0.08122739999999999,1.6680046589999997
4.62,102.53,0.01758,0.08121959999999999,1.6678444859999997
4.73,104.51,0.01716,0.08116680000000001,1.6667602380000002
4.24,95.9,0.01914,0.0811536,1.6664891760000002
5.01,119.29,0.01619,0.0811119,1.6656328665
3.77,89.36,0.02145,0.08086650000000001,1.6605935775000003
4.08,85.16,0.01982,0.08086560000000001,1.6605750960000003
4.51,116.12,0.01792,0.0808192,1.6596222719999998
4.46,105.31,0.0181,0.080726,1.6577084100000001
5.48,109.2,0.01472,0.0806656,1.656468096
3.62,95.18,0.02226,0.08058119999999999,1.654734942
3.83,99.53,0.02096,0.0802768,1.648484088
4.3,102.4,0.01866,0.08023799999999999,1.64768733
3.82,83.2,0.021,0.08022,1.6473177
4.68,105.59,0.01713,0.08016839999999999,1.6462580939999998
4.4,106.08,0.01822,0.080168,1.64624988
4.91,116.4,0.01632,0.08013120000000001,1.6454941920000004
4.98,93.48,0.01609,0.08012820000000001,1.6454325870000002
4.82,117.84,0.0166,0.080012,1.64304642
5.25,112.52,0.01524,0.08001,1.64300535
4.49,107.24,0.01781,0.07996690000000001,1.6421202915000002
3.55,105.6,0.02252,0.07994599999999999,1.6416911099999998
4.98,117.27,0.01604,0.0798792,1.640319372
3.55,107.37,0.0225,0.07987499999999999,1.6402331249999997
4.78,107.06,0.01671,0.0798738,1.6402084829999999
3.67,119.69,0.02173,0.07974909999999999,1.6376477684999997
5.26,96.74,0.01516,0.0797416,1.637493756
4.3,113.44,0.01854,0.079722,1.63709127
3.87,97.9,0.02055,0.0795285,1.6331177475
4.07,118.15,0.01954,0.0795278,1.633103373
4.26,78.64,0.01864,0.0794064,1.6306104240000001
4.28,103.97,0.01855,0.079394,1.63035579
4.91,97.51,0.01614,0.07924740000000001,1.6273453590000002
5.6,99.42,0.01415,0.07923999999999999,1.6271934
4.37,118.53,0.01813,0.07922810000000001,1.6269490335000003
3.57,97.88,0.02218,0.07918259999999999,1.6260146909999997
4.05,92.69,0.01955,0.0791775,1.6259099625
4.26,86.78,0.01858,0.0791508,1.625361678
5.77,91.63,0.01371,0.07910669999999999,1.6244560844999998
4.16,116.76,0.01901,0.0790816,1.623940656
4.32,90.71,0.01827,0.07892640000000001,1.6207536240000002
4.39,119.29,0.01797,0.0788883,1.6199712405
4.08,99.41,0.01932,0.07882560000000001,1.6186836960000002
3.05,103.55,0.02584,0.078812,1.6184044199999998
3.84,120.01,0.02052,0.0787968,1.618092288
3.78,110.28,0.02083,0.0787374,1.616872509
5.15,119.02,0.01527,0.0786405,1.6148826675
3.45,89.91,0.02275,0.0784875,1.6117408125000001
5.66,112.48,0.01385,0.078391,1.6097591850000001
3.78,104.94,0.02073,0.0783594,1.609110279
4.63,88.39,0.01691,0.07829330000000001,1.6077529155000003
