Depth,Baseline DOC ,Baseline CH4 Production Rate,Mass/kg,Energy/MJ
3.58,108.09,0.02186,0.0782588,1.607044458
4.47,89.99,0.01745,0.0780015,1.6017608025
4.51,120.38,0.01728,0.0779328,1.600350048
3.32,103.02,0.02346,0.0778872,1.5994136520000002
4.09,106.29,0.01902,0.0777918,1.5974546129999998
4.91,101.98,0.01583,0.0777253,1.5960890355
3.84,99.08,0.02024,0.0777216,1.596013056
3.68,85.7,0.0211,0.07764800000000001,1.5945016800000003
5.32,111.12,0.01457,0.0775124,1.5917171339999998
5.58,102.19,0.01388,0.0774504,1.590443964
3.98,105.07,0.01945,0.077411,1.589634885
4.67,98.59,0.01656,0.07733519999999999,1.5880783319999998
3.9,100.78,0.01981,0.07725900000000001,1.5865135650000002
4.46,109.87,0.01725,0.076935,1.579860225
4.44,95.41,0.01731,0.0768564,1.5782461740000002
4.74,112.88,0.01621,0.0768354,1.577814939
4.2,103.15,0.01828,0.07677600000000001,1.5765951600000003
4.19,118.66,0.01832,0.0767608,1.5762830280000002
4.66,108.55,0.01647,0.07675019999999999,1.5760653569999998
4.56,102.97,0.01683,0.0767448,1.575954468
4.49,104.28,0.01706,0.0765994,1.572968679
4.89,113.68,0.01565,0.0765285,1.5715127475
3.61,101.96,0.02115,0.07635149999999999,1.5678780524999998
4.22,119.39,0.01809,0.07633979999999999,1.5676377929999996
4.5,104.5,0.01695,0.076275,1.566307125
4.51,96.95,0.01691,0.0762641,1.5660832935
5.18,118.6,0.01471,0.0761978,1.564721823
3.74,113.95,0.02037,0.0761838,1.564434333
3.73,107.02,0.02042,0.0761666,1.564081131
3.63,97.94,0.02098,0.07615739999999999,1.5638922089999998
3.65,121.1,0.02085,0.0761025,1.5627648375
4.04,112.49,0.01879,0.07591160000000001,1.5588447060000001
3.31,111.72,0.02293,0.0758983,1.5585715905000002
3.96,113.29,0.01916,0.0758736,1.558064376
5.5,118.12,0.01379,0.075845,1.557477075
4.03,84.95,0.0188,0.07576400000000001,1.5558137400000003
3.46,122.79,0.02187,0.0756702,1.5538875570000001
5.15,92.35,0.01469,0.0756535,1.5535446225
3.43,87.35,0.02204,0.0755972,1.5523885020000001
3.16,114.42,0.02391,0.0755556,1.5515342460000001
3.71,103.18,0.02033,0.0754243,1.5488380005
4.57,96.54,0.01649,0.0753593,1.5475032255
3.97,99.91,0.01898,0.0753506,1.547324571
3.7,104.05,0.02036,0.075332,1.5469426199999998
4.01,93.77,0.01876,0.07522759999999999,1.5447987659999998
4.18,121.33,0.01799,0.07519819999999999,1.544195037
5.15,93.29,0.0146,0.07519,1.5440266500000002
4.56,105.44,0.01647,0.07510319999999998,1.5422442119999997
4.3,110.6,0.01746,0.07507799999999999,1.54172673
3.85,103.42,0.0195,0.075075,1.541665125
3.77,104.99,0.0199,0.075023,1.5405973050000001
4.6,113.2,0.01626,0.074796,1.53593586
4.43,111.52,0.01687,0.0747341,1.5346647435
3.95,107.63,0.01892,0.074734,1.53466269
4.14,107.55,0.01802,0.0746028,1.531968498
4.43,111.48,0.01684,0.07460119999999999,1.5319356419999999
5.1,106.4,0.01462,0.07456199999999999,1.5311306699999998
3.43,88.39,0.0217,0.07443100000000001,1.5284405850000002
4.4,96.63,0.01691,0.07440400000000001,1.5278861400000003
5.21,117.19,0.01428,0.0743988,1.527779358
4.41,119.48,0.01686,0.0743526,1.526830641
4.02,99.57,0.01849,0.07432979999999999,1.5263624429999998
5.54,99.03,0.01341,0.07429140000000001,1.525573899
3.87,103.33,0.01919,0.07426529999999999,1.5250379354999999
4.33,107.14,0.01714,0.0742162,1.524029667
3.96,85.61,0.01874,0.0742104,1.523910564
4.58,106.28,0.0162,0.074196,1.52361486
3.66,90.93,0.02027,0.0741882,1.5234546869999999
4.42,102.77,0.01677,0.0741234,1.522124019
4.2,106.84,0.01761,0.073962,1.51880967
4.34,112.32,0.01704,0.0739536,1.518637176
4.49,110.31,0.01647,0.0739503,1.5185694105
4.52,120.59,0.01636,0.07394719999999999,1.5185057519999998
3.67,89.69,0.02013,0.07387709999999999,1.5170662484999997
3.94,101.3,0.0187,0.07367800000000001,1.5129777300000002
3.21,96.84,0.02294,0.07363739999999999,1.5121440089999998
4.89,125.73,0.01503,0.0734967,1.5092547345
4.48,116.24,0.0164,0.07347200000000001,1.5087475200000002
4.12,109.96,0.01781,0.0733772,1.506800802
5.05,114.89,0.01451,0.0732755,1.5047123924999999
4.73,89.29,0.01547,0.0731731,1.5026096085
4.01,104.1,0.01823,0.0731023,1.5011557304999998
3.99,106.42,0.01827,0.07289730000000001,1.4969460555000003
4.01,112.67,0.01817,0.07286169999999999,1.4962150094999997
4.26,120.15,0.0171,0.072846,1.4958926099999998
5.12,95.65,0.01422,0.07280640000000001,1.4950794240000003
3.68,112.12,0.01978,0.0727904,1.494750864
3.92,95.8,0.01855,0.072716,1.49322306
4.3,117.53,0.01691,0.072713,1.493161455
3.46,82.05,0.02098,0.0725908,1.4906520779999999
4.29,95.76,0.01692,0.0725868,1.4905699380000001
4.03,97.41,0.018,0.07254,1.4896089
3.54,101.16,0.02049,0.0725346,1.489498011
4.38,115.54,0.01656,0.0725328,1.489461048
3.85,101.43,0.01883,0.0724955,1.4886950925000002
4.03,100.87,0.01798,0.07245940000000001,1.4879537790000001
3.92,120.51,0.01848,0.0724416,1.487588256
4.27,101.27,0.01695,0.0723765,1.4862514274999998
3.66,91.18,0.01977,0.0723582,1.485875637
4.66,101.16,0.01551,0.0722766,1.484199981
4.41,109.19,0.01638,0.0722358,1.483362153
3.49,105.95,0.02064,0.0720336,1.4792099760000001
4.55,102.6,0.01582,0.071981,1.478129835
3.66,105.75,0.01966,0.07195560000000001,1.4776082460000002
3.51,88.82,0.0205,0.071955,1.4775959250000001
3.49,115.2,0.0206,0.071894,1.47634329
4.18,97.71,0.01719,0.0718542,1.4755259969999999
3.97,99.93,0.01807,0.07173790000000001,1.4731377765000002
4.81,87.15,0.0149,0.071669,1.471722915
4.01,112.28,0.01785,0.0715785,1.4698644975000001
3.77,98.88,0.01893,0.0713661,1.4655028635
3.37,121.79,0.02117,0.0713429,1.4650264515
5.18,118.35,0.01377,0.07132859999999999,1.4647328009999998
3.71,109.76,0.01922,0.0713062,1.4642728170000001
3.99,115.41,0.01787,0.07130130000000001,1.4641721955000002
4.24,100.97,0.01681,0.0712744,1.4636198040000001
4.26,124.84,0.01665,0.070929,1.456527015
3.81,96.1,0.0186,0.070866,1.45523331
4.0,110.64,0.01768,0.07072,1.4522352
3.07,96.96,0.02303,0.07070209999999999,1.4518676234999999
4.12,108.92,0.01715,0.070658,1.45096203
2.93,102.48,0.02411,0.0706423,1.4506396305000002
4.94,112.01,0.01427,0.07049380000000001,1.4475901830000002
2.92,93.97,0.02414,0.0704888,1.447487508
4.95,114.99,0.01424,0.070488,1.44747108
4.39,117.09,0.01605,0.07045949999999998,1.4468858324999996
3.74,91.6,0.01883,0.0704242,1.446160947
5.58,123.85,0.01262,0.0704196,1.446066486
3.93,93.36,0.01791,0.0703863,1.4453826705
3.76,99.87,0.0187,0.070312,1.44385692
4.19,110.82,0.01678,0.0703082,1.4437788870000001
3.33,104.73,0.02109,0.0702297,1.4421668895000002
4.04,110.01,0.01734,0.07005360000000001,1.4385506760000002
3.46,106.69,0.0202,0.069892,1.4352322199999998
5.08,105.32,0.01375,0.06985,1.4343697499999999
3.89,94.29,0.01794,0.0697866,1.433067831
3.17,119.42,0.02199,0.0697083,1.4314599405
2.96,102.34,0.02355,0.069708,1.4314537800000002
4.5,111.82,0.01549,0.069705,1.431392175
2.63,108.42,0.02648,0.0696424,1.4301066839999999
4.15,96.6,0.01678,0.069637,1.4299957950000002
3.41,97.3,0.02038,0.0694958,1.427096253
5.27,91.38,0.01317,0.06940589999999999,1.4252501564999998
5.32,89.47,0.01298,0.0690536,1.4180156760000002
4.71,101.55,0.01465,0.0690015,1.4169458025
4.08,110.19,0.0169,0.068952,1.41592932
3.81,100.13,0.01809,0.0689229,1.4153317515
4.43,110.03,0.01555,0.06888649999999999,1.4145842774999997
4.11,94.24,0.01676,0.0688836,1.414524726
3.23,124.52,0.02129,0.0687667,1.4121241845
5.04,110.45,0.01363,0.0686952,1.410655932
3.0,78.46,0.02288,0.06864,1.4095224000000002
4.6,92.26,0.01488,0.068448,1.40557968
2.99,100.03,0.02289,0.0684411,1.4054379885000001
5.3,93.61,0.01288,0.068264,1.4018012400000002
3.92,111.98,0.01738,0.0681296,1.399041336
4.53,114.34,0.01502,0.0680406,1.3972137210000002
3.7,86.29,0.01838,0.06800600000000001,1.3965032100000003
4.32,111.73,0.01573,0.0679536,1.395427176
2.83,108.4,0.02392,0.0676936,1.390088076
3.61,129.73,0.01871,0.0675431,1.3869975584999998
3.1,103.46,0.02178,0.06751800000000001,1.38648213
4.24,116.8,0.01591,0.0674584,1.385258244
3.46,116.69,0.01946,0.0673316,1.3826544060000001
4.61,94.86,0.01458,0.0672138,1.380235383
3.57,87.02,0.0188,0.067116,1.37822706
4.3,117.65,0.0155,0.06665,1.3686577500000001
5.43,92.51,0.01222,0.0663546,1.362591711
4.2,96.49,0.01577,0.066234,1.3601151900000001
3.5,117.64,0.01888,0.06608,1.3569528
3.63,111.19,0.01817,0.06595709999999999,1.3544290485
5.13,100.35,0.01284,0.0658692,1.352624022
3.58,127.53,0.01838,0.06580040000000001,1.351211214
4.29,114.15,0.01533,0.0657657,1.3504986495
2.91,105.08,0.02259,0.0657369,1.3499072415
4.79,99.9,0.0137,0.065623,1.347568305
3.41,110.88,0.01923,0.0655743,1.3465682505
3.62,97.39,0.01809,0.0654858,1.344750903
3.51,110.28,0.01865,0.06546149999999999,1.3442519025
4.13,90.96,0.01585,0.06546049999999999,1.3442313674999997
3.71,112.08,0.0176,0.065296,1.34085336
3.94,96.9,0.01657,0.0652858,1.3406439030000001
4.0,95.31,0.01631,0.06524,1.3397034
5.16,100.54,0.01264,0.0652224,1.339341984
2.93,102.39,0.02225,0.0651925,1.3387279875
3.29,100.44,0.01976,0.0650104,1.3349885639999999
3.25,106.14,0.01999,0.0649675,1.3341076125
3.86,107.43,0.0168,0.06484799999999999,1.3316536799999998
3.5,112.19,0.01851,0.064785,1.330359975
3.59,94.99,0.01801,0.0646559,1.3277089065
4.16,103.08,0.01552,0.0645632,1.325805312
3.5,96.85,0.01843,0.06450499999999999,1.324610175
6.17,106.78,0.01045,0.06447649999999999,1.3240249274999998
3.76,105.41,0.01714,0.06444639999999999,1.3234068239999996
3.89,104.14,0.01654,0.0643406,1.3212342209999999
3.87,97.81,0.01653,0.0639711,1.3136465385
3.71,112.4,0.01723,0.06392329999999999,1.3126649654999998
4.22,112.63,0.01513,0.06384859999999999,1.311131001
3.48,105.37,0.01833,0.0637884,1.3098947939999999
5.21,115.68,0.01222,0.0636662,1.307385417
5.13,98.04,0.01238,0.06350940000000001,1.3041655290000003
3.17,115.98,0.02003,0.0634951,1.3038718785
4.09,97.81,0.0155,0.06339499999999999,1.3018163249999999
4.23,114,0.01498,0.0633654,1.301208489
3.41,93.58,0.0185,0.063085,1.295450475
3.61,111.01,0.01745,0.0629945,1.2935920575
3.27,101.53,0.01924,0.0629148,1.2919554180000001
3.31,93.99,0.019,0.06289,1.29144615
3.22,107.32,0.01951,0.06282220000000001,1.2900538770000003
3.52,107.76,0.01784,0.0627968,1.289532288
5.23,120.81,0.01199,0.0627077,1.2877026195
2.9,112.08,0.02162,0.062698,1.2875034300000001
2.92,95.64,0.02144,0.0626048,1.285589568
3.38,87.01,0.01851,0.06256379999999999,1.2847476329999998
4.87,122.76,0.01284,0.06253080000000001,1.2840699780000002
3.43,105.73,0.01822,0.062494600000000004,1.2833266110000001
4.49,89.53,0.01391,0.0624559,1.2825319065
4.32,98.92,0.01441,0.0622512,1.278328392
4.7,100.54,0.01323,0.06218100000000001,1.2768868350000002
4.51,97.95,0.01376,0.0620576,1.274352816
5.14,113.42,0.01207,0.0620398,1.273987293
3.82,113.61,0.01612,0.06157839999999999,1.2645124439999997
3.72,115.32,0.01654,0.0615288,1.263493908
4.05,96.97,0.01516,0.061397999999999994,1.26080793
4.23,112.75,0.01449,0.061292700000000006,1.2586455945000001
5.15,112.12,0.0119,0.061285000000000006,1.2584874750000001
4.43,102.9,0.01383,0.0612669,1.2581157915
2.95,109.84,0.02074,0.06118300000000001,1.2563929050000002
4.55,104.25,0.01344,0.061152,1.25575632
3.79,99.61,0.01611,0.0610569,1.2538034415
3.81,117.21,0.016,0.06096,1.2518136
4.08,110.8,0.01494,0.0609552,1.2517150320000001
2.26,117.66,0.02692,0.060839199999999996,1.249332972
3.48,100.22,0.01736,0.0604128,1.2405768480000001
3.64,67.95,0.01658,0.06035120000000001,1.2393118920000001
4.38,118.97,0.01376,0.0602688,1.237619808
3.51,117.53,0.01716,0.0602316,1.2368559060000002
5.38,113.99,0.01119,0.0602022,1.236252177
3.61,107.87,0.01662,0.059998199999999995,1.2320630369999999
4.26,110.02,0.01398,0.05955479999999999,1.2229578179999998
2.8,110.65,0.02121,0.059387999999999996,1.2195325799999999
2.95,107.58,0.02012,0.059354000000000004,1.21883439
3.67,103.59,0.01617,0.0593439,1.2186269865
4.22,107.5,0.01404,0.0592488,1.2166741079999999
3.13,105.71,0.01889,0.059125699999999996,1.2141462495
4.13,115.04,0.01423,0.0587699,1.2068398965
3.28,108.2,0.0179,0.05871199999999999,1.2056509199999998
3.56,110.51,0.01649,0.058704400000000004,1.2054948540000001
3.44,114.53,0.01705,0.058651999999999996,1.20441882
4.38,106.35,0.01336,0.0585168,1.201642488
3.52,98.31,0.01657,0.05832640000000001,1.1977326240000001
2.9,119.67,0.02008,0.058232,1.19579412
4.04,121.47,0.01441,0.058216399999999995,1.1954737739999999
4.97,107.65,0.01165,0.0579005,1.1889867675
3.78,104.18,0.01531,0.0578718,1.1883974130000001
4.86,101.57,0.01189,0.0577854,1.186623189
4.38,115.16,0.01304,0.0571152,1.172860632
3.35,98.97,0.01702,0.057017000000000005,1.170844095
4.58,98.65,0.01238,0.056700400000000005,1.164342714
2.61,99.63,0.02164,0.05648039999999999,1.159825014
4.0,98.57,0.0141,0.0564,1.158174
3.66,106.74,0.01536,0.056217600000000006,1.1544284160000002
4.11,116.55,0.01366,0.05614260000000001,1.1528882910000002
5.83,104.76,0.00961,0.0560263,1.1505000705000001
3.14,104.25,0.01774,0.0557036,1.143873426
4.26,96.98,0.01302,0.0554652,1.138977882
2.84,104.45,0.0193,0.054812,1.12556442
2.4,105.67,0.0228,0.05472,1.1236751999999999
2.52,114.27,0.02165,0.054557999999999995,1.12034853
4.06,103.83,0.01341,0.054444599999999996,1.1180198609999998
5.91,91.77,0.00919,0.054312900000000004,1.1153154015000002
3.65,119.13,0.01488,0.054312,1.11529692
4.83,94.42,0.01124,0.0542892,1.1148287220000002
3.32,92.34,0.01635,0.054282,1.11468087
5.13,106.01,0.01053,0.054018899999999995,1.1092781114999999
4.22,95.49,0.01279,0.053973799999999995,1.108351983
4.21,104.09,0.01282,0.0539722,1.108319127
3.96,86.58,0.01362,0.0539352,1.1075593320000001
5.71,122.91,0.00942,0.053788199999999994,1.1045406869999999
3.12,108.68,0.01722,0.0537264,1.103271624
2.59,125.55,0.02072,0.05366479999999999,1.1020066679999998
3.48,113.68,0.01535,0.053418,1.09693863
3.17,93.66,0.01685,0.0534145,1.0968667575
5.14,105.43,0.01034,0.053147599999999996,1.091385966
4.91,98.28,0.01082,0.0531262,1.090946517
4.63,110.7,0.01145,0.0530135,1.0886322225
3.66,103.84,0.01443,0.0528138,1.084531383
4.71,90.06,0.01116,0.0525636,1.079393526
3.98,102.84,0.0131,0.052138000000000004,1.0706538300000001
4.37,108.39,0.01186,0.051828200000000005,1.064292087
3.99,98.94,0.01295,0.0516705,1.0610537175
3.11,109.94,0.0166,0.051626,1.06013991
4.25,116.59,0.01207,0.0512975,1.0533941625
3.01,115.45,0.01701,0.0512001,1.0513940535
3.34,107.33,0.01514,0.0505676,1.038405666
3.08,103.19,0.01636,0.0503888,1.034734008
3.23,108.11,0.0156,0.050387999999999995,1.03471758
3.36,90.44,0.01497,0.0502992,1.0328940720000002
3.36,98.89,0.01494,0.0501984,1.0308241439999999
3.38,100.31,0.0148,0.050024,1.02724284
2.47,100.4,0.02016,0.049795200000000005,1.0225444320000001
3.42,89.78,0.01451,0.0496242,1.019032947
3.82,120.74,0.01295,0.049469,1.015845915
4.13,112.3,0.01182,0.0488166,1.002448881
3.51,97.14,0.01389,0.048753899999999996,1.0011613364999998
3.37,109.68,0.01446,0.0487302,1.000674657
3.6,117.35,0.01351,0.048636,0.9987402599999999
3.12,100.81,0.01555,0.048516000000000004,0.9962760600000001
3.33,91.41,0.0144,0.047952,0.98469432
3.27,131.73,0.01462,0.0478074,0.981724959
2.36,107.12,0.02019,0.047648399999999994,0.9784598939999999
3.45,97.28,0.01379,0.0475755,0.9769628925
4.22,100.83,0.011,0.046419999999999996,0.9532346999999999
3.85,85.97,0.01198,0.046123,0.9471358049999999
3.54,105.48,0.01301,0.0460554,0.945747639
3.38,108.14,0.01346,0.045494799999999995,0.9342357179999999
4.34,111.68,0.01024,0.044441600000000005,0.9126082560000001
2.85,94.2,0.01557,0.044374500000000004,0.9112303575000001
2.41,122.11,0.0183,0.044103,0.9056551050000001
4.14,98.28,0.01048,0.043387199999999994,0.8909561519999999
2.87,117.96,0.0151,0.043337,0.8899252950000001
2.58,102.95,0.01662,0.0428796,0.880532586
3.5,110.66,0.01224,0.042839999999999996,0.8797193999999999
3.94,108.98,0.01087,0.0428278,0.879468873
3.21,113.64,0.01326,0.042564599999999994,0.8740640609999999
3.66,112.41,0.01148,0.04201680000000001,0.8628149880000001
3.79,94.07,0.01094,0.0414626,0.851434491
3.53,89.83,0.01142,0.0403126,0.8278192409999999
2.5,95.21,0.01568,0.0392,0.804972
2.94,112.69,0.01308,0.038455199999999995,0.7896775319999999
4.73,89.66,0.00805,0.038076500000000006,0.7819009275000002
4.09,107.79,0.0092,0.037627999999999995,0.7726909799999999
3.09,110.1,0.01202,0.037141799999999996,0.7627068629999999
3.19,93.77,0.011,0.035089999999999996,0.7205731499999999
2.69,85.98,0.01299,0.0349431,0.7175565585
