X,Y,Depth,Solids,Clay,Baseline DOC ,Baseline CH4 Production Rate
545.12,1923.27,3.93,45.94,31.79,93.36,0.01791
1889.95,749.46,5.08,36.45,36.83,105.32,0.01375
2020.79,132.05,5.37,36.24,32.83,121.26,0.02171
1644.68,549.51,5.35,37.15,35.85,110.52,0.02375
409.58,426.44,4.57,37.76,26.27,107.3,0.02401
1155.11,1888.28,2.87,40.37,29.33,117.96,0.0151
717.86,653.62,2.5,28.49,24.99,95.21,0.01568
582.65,1497.41,4.26,36.4,29.67,78.64,0.01864
1268.43,720.94,6.02,38.81,27.65,114.62,0.02248
1646.37,1565.17,3.28,36.65,25.53,108.2,0.0179
247.96,1281.52,3.62,44.33,38.18,95.18,0.02226
1473.06,2007.44,4.03,38.32,35.26,84.95,0.0188
1963.47,518.51,3.46,40.24,30.71,106.69,0.0202
1768.76,2145.23,4.95,49.33,26.43,105.1,0.02123
1438.34,1324.49,4.12,27.89,31.07,103.8,0.02059
548.78,721.27,4.87,40.28,31.59,99.62,0.02336
744.9,532.66,5.07,37.2,32.06,78.56,0.02945
1006.4,892.14,4.08,39.63,37,110.8,0.01494
987.2,1727.65,4.91,31.41,26.12,101.23,0.02119
420.33,1548.65,4.96,39.04,30.69,103.61,0.01985
1178.6,232.04,4.9,39.55,32.78,117.07,0.02116
627.15,1964.95,4.3,46.59,24.34,102.4,0.01866
1760.95,1964.72,3.88,33.71,36.21,96.9,0.02183
1914.54,1280.8,4.06,38.33,27.52,103.83,0.01341
2460.39,1385.28,2.92,52.26,33.91,95.64,0.02144
973.57,233.89,4.38,42.46,32.66,98.52,0.02174
844.11,2330.13,5.26,51.73,28.4,100.41,0.02042
662.1,795.29,4.96,44.56,28.03,108.55,0.02263
581.15,1739.73,4.11,35.23,25.59,90.39,0.02566
183.02,1294.32,3.95,36.41,24.28,113.06,0.0225
1256.62,2303.1,5.23,37.53,35.38,100.78,0.02478
403.59,2461.69,4.93,48.11,36.93,101.09,0.02227
2056.6,1332.84,4.5,35.78,31.02,103.45,0.01992
1668.26,2277.63,5.43,45.31,33.67,103.91,0.02631
1231.72,2462.37,4.1,39.02,28.6,102.5,0.02177
1807.91,524.5,4.84,38.07,32.99,102.55,0.01935
1840.41,2330.39,4.58,42.72,31.35,98.65,0.01238
2025.79,1671.45,5.02,39.03,29.07,112.58,0.0176
1898.89,857.82,4.09,36.35,27.9,113.24,0.01986
2164.91,1788.76,3.3,44.64,33.13,116.33,0.02784
952.85,716.07,5.21,45.09,27.25,109.77,0.01962
471.04,433.16,4.43,40.11,34.82,102.9,0.01383
821.19,2257.05,4.48,44.72,25.28,116.24,0.0164
1500.88,2084.26,4.3,31.23,37.19,113.44,0.01854
1232.05,192.75,5.19,42.76,33.86,118.09,0.01808
531.15,2077.2,3.32,41.39,32.92,103.02,0.02346
2204.87,1778.29,4.4,34.79,36.22,106.08,0.01822
961.72,1541.34,3.95,38.35,33.98,107.63,0.01892
192.49,334.84,2.36,25.68,40.3,107.12,0.02019
943.48,1472.16,4.22,36.03,31.54,104.17,0.02126
2497.08,845.75,4.87,43.47,36.99,122.76,0.01284
1174.87,706.68,4.24,40.17,30.88,96.18,0.02178
1744.98,1893.44,3.91,42.01,32.94,98.63,0.02122
1052.17,2163.7,3.57,36.1,38.78,97.88,0.02218
1190.62,1533.8,3.11,40.52,27.24,109.94,0.0166
628.89,945.19,4.04,39.78,24.64,109.55,0.0236
1952.13,1893.26,5.38,41.68,31.4,129.34,0.02252
2179.27,955.4,4.2,43.29,32.73,100.73,0.02696
711.81,1580.03,4.71,35.53,26.1,92.94,0.0304
670.84,1258.09,4.97,32.37,32.08,94.67,0.02002
2438.43,1461.68,3.8,37.32,34.23,104.82,0.02198
1699.25,2358.91,4.47,34.13,26.03,89.99,0.01745
9.61,1961.87,4.63,39.89,29.18,100.91,0.01853
1774.2,1882.82,2.92,37.87,39.9,93.97,0.02414
1355.87,1638.37,5.95,44.56,30.56,102.94,0.02545
448.12,1880.62,5.04,39.87,32.55,110.45,0.01363
331.19,162.16,5.29,38.56,28.48,111.34,0.01972
1158.21,2137.6,4.25,39.1,28.9,106.56,0.02391
2196.27,52,4.98,40.17,29.66,115.95,0.02525
1698.41,766.78,3.61,44.1,24.43,107.87,0.01662
1347.68,318.46,5.23,46.08,29.32,114,0.01687
632.02,1906.24,5.25,37.5,31.32,109.89,0.02877
2450.28,148.99,4.3,41.72,33.74,109.25,0.024
2477.18,1719.15,4.38,42.16,31.56,115.54,0.01656
2152.77,951.2,4.08,36.28,35.59,85.16,0.01982
2398.71,212.75,4.43,36.56,26.13,111.52,0.01687
58.86,560.09,3.7,43.97,24.37,104.05,0.02036
310.91,702.24,4.98,44.36,28.56,115.2,0.01758
1714.96,2396.16,4.05,44.67,32.12,92.16,0.0228
1685.95,140,2.95,39.87,35.55,109.84,0.02074
1237.69,2391.44,4.2,34.42,34.58,106.84,0.01761
312.47,174.87,3.27,41.9,27.96,131.73,0.01462
2392.9,2106.95,4.11,48.2,30.93,101.12,0.02057
761.06,175.16,5.41,40.27,32.76,90.93,0.02005
231.05,36.6,4.08,32.97,40.53,110.19,0.0169
1359.96,2265.01,3.37,39.59,34.5,109.68,0.01446
195.04,2102.86,4.02,33.76,38.31,102.66,0.02025
38.22,1586.09,2.52,37.18,28.63,114.27,0.02165
1508.14,1638.95,4.48,36.42,26.32,118.01,0.02591
975.83,2025.45,5.52,43.66,36.1,91.75,0.01509
1453.49,2006.67,4.84,36.99,32.39,122.09,0.02452
2034.99,125.62,5.49,38.59,27.9,105.25,0.01539
1208.25,1964.8,3.21,38.8,31.84,96.84,0.02294
1219.57,1032.84,2.59,37.08,35.71,125.55,0.02072
2297.73,2018.3,5.19,38.43,34.13,117.04,0.01656
617.82,2428.78,3.84,42.44,25.41,105.04,0.0246
171.71,2014.27,6.34,41.87,34.92,105.39,0.02823
2294.12,890.22,3.92,35.29,36.24,111.98,0.01738
2185.9,760.84,3.12,35.4,37.9,108.68,0.01722
626.8,2184.12,4.51,34.69,34.57,111.88,0.02212
1004.65,2437.06,4.12,42.4,25.99,103.66,0.02012
2109.11,1363.36,3.63,39.16,36.5,111.19,0.01817
1407.44,953.59,5.45,49.67,30.86,118.22,0.0244
1845.71,355.66,3.53,48.25,34.38,89.83,0.01142
669.73,265.39,4.96,46.15,30.61,104.59,0.01706
29.75,2474.71,5.09,32.45,29.7,115.9,0.0178
256.33,1949.93,3.61,37.96,33.36,129.73,0.01871
169.26,1697.63,5.29,39.18,38.43,98.29,0.02382
2226.91,994.18,4.25,39.71,31.87,118.32,0.02429
1916.69,795.21,5.43,46.32,32.13,92.51,0.01222
2352.65,590.43,4.01,43.21,29.98,104.1,0.01823
1968,2442.19,3.84,45.06,31.56,99.08,0.02024
890.42,2051.44,4.64,38.54,33.48,102.56,0.01961
2320.64,2014.86,3.46,33.96,28.97,82.05,0.02098
811.33,1662.04,3.14,36.84,32.34,104.25,0.01774
498.49,713.18,4.33,53.01,27.67,88.54,0.02053
459.02,43.68,4.92,36.31,36.65,109.41,0.02374
142.94,650.44,4.95,49.47,36.57,114.16,0.01949
63.03,1109.49,5.1,37.15,38.21,108.43,0.0278
1005.9,2430.73,5.25,42.69,33.62,115.29,0.02282
210.94,1650.59,5.01,37.33,30.87,104.75,0.01838
2451.13,933.8,3.21,39.85,33.4,113.64,0.01326
55.73,2458.5,5.54,35.8,27.69,97.66,0.01748
1212.67,2140.84,4.89,46.39,37.48,96.44,0.02291
374.33,858.18,5.11,38.52,26.44,106.21,0.02263
1404.51,552.25,4.19,28,30.65,110.33,0.02196
1919.08,492.42,4.67,41.27,32.35,85.66,0.02167
1756.34,186.31,3.67,46.55,26.83,119.69,0.02173
1108.17,2137.18,3.57,35.53,34.59,107.28,0.02516
1286.01,615.63,5.14,36.79,34.84,92.23,0.02155
2002.38,825.01,6.15,36.96,31.43,113.11,0.03056
228.17,1870.39,2.85,33.95,32.23,94.2,0.01557
2135,1156.5,3.93,39.02,34.93,102,0.02655
859.87,1637.15,4.48,46.5,32.79,98.19,0.02609
2058.35,35.37,3.16,34.7,35.66,114.42,0.02391
2106.5,1915.24,4.13,29.42,27.7,106.67,0.02095
7.15,665.09,5.54,34.69,31.17,99.03,0.01341
2240.5,1793.73,4.5,45.95,37.15,121.04,0.02107
1615.12,2301.57,4.26,39.06,25.35,102.24,0.0252
2476.84,1756.94,3.5,36.95,29.17,117.64,0.01888
170.68,352.27,4.78,29.57,34.04,84.53,0.02366
1006.35,508.51,5.54,34.72,32.25,108.75,0.0209
361.14,2179.71,4.01,38.51,25.09,112.28,0.01785
600.76,822.46,3.68,40.16,29.35,99.23,0.02855
1827.04,538.9,4.19,33.63,34.99,95.44,0.0241
1086.34,895.8,5.75,32.49,31.92,97.37,0.02163
1552.24,2327.81,4.37,41.07,25.37,118.53,0.01813
1797.84,2069.4,4.03,32.71,34.58,97.41,0.018
1298.56,1802.64,4.57,39.61,29.51,97.66,0.01875
856.07,1896.95,3.51,44.58,34.81,88.82,0.0205
1712.54,351.89,3.81,38.57,36.18,117.21,0.016
925.35,1970.59,6.53,40.32,33.04,101.02,0.01681
2370.92,334.29,4.02,39.37,31.58,99.57,0.01849
2404.42,107.46,3.7,35.18,24.52,86.29,0.01838
1414.3,1032.9,4.6,33.52,33.1,113.2,0.01626
1578.68,918.19,4.74,37.71,31.18,107.04,0.02259
2199.81,1625.36,4.54,40.92,34.42,124.42,0.02142
2410.79,1891.74,4.58,44.83,35.39,92.82,0.019
513.27,2151.48,4.93,46.87,35.33,101.95,0.02025
2094.87,1183.59,3.65,33.8,27.55,95.26,0.02346
864.85,390.65,4.56,43.31,35.72,100.14,0.02813
1153.03,1668.05,4.89,44.98,31.37,90.66,0.02088
1561.25,2462.62,4.15,39.78,37.13,96.6,0.01678
784.19,602.16,4.64,44.43,34.54,111.9,0.02126
2025.61,945.16,3.17,40.7,26.04,115.98,0.02003
2443.23,2400.83,4.63,37.86,29.88,99.24,0.02707
2219.48,201.02,5.23,45.11,33.5,106.91,0.02308
1216.77,923.28,4.74,41.74,36.1,87.97,0.02073
2448.75,1517.58,3.84,40.89,33.36,120.01,0.02052
1278.84,221.47,3.81,41.84,32.94,93.43,0.02567
1347.52,2251.09,4.92,37.53,28.92,119.24,0.01883
2172.44,1690.18,5.47,34,33.84,102.87,0.02291
245.56,1780.99,4.37,46.08,25.67,107.31,0.01878
1523.51,1721.27,3.94,49.11,36.73,108.98,0.01087
1702.41,1235.77,4,44.26,31.49,114.66,0.0211
2134.42,399.12,5.64,42.11,34.08,101.24,0.01454
2129.86,335.37,4.24,34.48,31.71,113.73,0.02328
1808.23,1616.63,4.08,42.97,22.54,99.41,0.01932
2442.84,389.98,5.15,37.19,33.94,105.06,0.01992
2203.14,1754.46,4.1,46.3,28.97,114.54,0.02196
1275.28,890.31,4.09,40.13,33.16,106.29,0.01902
328.9,1510.22,4.5,40.69,35.39,104.5,0.01695
178.17,2049.81,3.69,42.95,25.06,113.46,0.0286
440.69,1107.98,3.33,49.64,31.86,91.41,0.0144
2400.63,780.22,3.23,31.71,27.78,124.52,0.02129
1421.25,1666.31,4.2,41.87,35.27,96.49,0.01577
1534.99,1858.77,4.63,47.87,34.09,110.7,0.01145
2186.68,2457.29,4.18,37.02,31.07,97.71,0.01719
1172.15,206.37,3.77,45.95,32.76,89.36,0.02145
1859.1,1181.21,3.97,35.57,29.28,111.26,0.0258
1078.64,439.37,5.58,33.85,33.64,102.19,0.01388
1613.43,2385.3,4.75,53.44,32.66,86.35,0.0181
1989.46,993.92,4.22,38.18,35.18,119.39,0.01809
228.42,614.04,4.84,38.01,35.42,104.72,0.01692
1073.41,1222.5,4.01,42.56,27.6,113.33,0.02745
815.99,1104.28,3,42.41,35.63,78.46,0.02288
284.93,339.08,4.65,34.68,29.8,97.08,0.02457
669.49,2395.01,4.55,38.77,32.35,76.75,0.02366
875.52,1287.85,5.24,37.06,28.02,75.67,0.02433
1716.8,1145.91,4.19,48.37,30.53,118.66,0.01832
1767.75,100.92,6.11,50.41,29.66,110.06,0.02039
417.84,1290.92,4.49,40.3,38.15,110.31,0.01647
1924.4,640.25,4.94,38.39,31.13,112.01,0.01427
1204.21,2231.21,2.94,27.77,35.74,112.69,0.01308
2344.33,1506.2,4.97,40.22,35.29,115.16,0.01703
1050.44,1926.78,4.05,39.96,26.36,103.12,0.02338
468.72,438.16,4.83,39.03,33.78,108.51,0.02146
804.27,908.7,6.26,39.61,32.57,91.79,0.01563
1558.03,1525.85,5.25,44.45,21.83,91.61,0.02058
807.35,2040.4,4.73,45.38,32.61,106.13,0.01787
257.31,2101.73,5.24,46.37,27.98,111.07,0.02279
1897.17,671.71,4.29,35.5,31.25,121.06,0.02195
762.01,1190.16,4.9,51.2,32.17,93.77,0.02851
958.14,1346.1,4.76,38.28,28.17,108.81,0.02219
18.31,1054.37,5.02,42.58,28.71,96.84,0.02801
1273.09,1070.21,3.81,36.5,35.71,109.72,0.02528
1293.7,920.51,3.38,29.14,24.8,87.01,0.01851
145.18,1618.21,3.05,43.85,29.38,103.55,0.02584
258.31,1185.38,4.59,34.66,31.73,105.11,0.02587
1095.08,364.16,3.66,35.51,33.38,91.31,0.02503
1329.14,2429.09,4.39,46.84,22.48,102.07,0.0193
2484.37,2220.38,5.31,31.52,33.19,104.18,0.02037
1595.32,2490.45,4.54,36.56,30.78,98.5,0.01886
1548.12,768.87,5.04,46.96,33.36,112.55,0.0221
1789.96,1324.84,3.69,45.87,28.03,122.3,0.023
2306.64,857.57,5.15,34.34,33.07,92.35,0.01469
1593.03,2344.45,3.89,34.79,34.63,105.73,0.02243
2005.2,1793.23,3.71,39.52,31.22,102.69,0.02298
685.29,1195.21,2.99,56.05,33.14,100.03,0.02289
1771.61,139.82,4.51,47.97,34.1,97.95,0.01376
1849.72,2100.15,4.7,39.8,30.35,101.34,0.02047
505.79,728.37,5.56,41.37,26.06,104.67,0.02518
489.57,1628.31,3.82,28.97,32.62,87.02,0.02136
1015.82,1090.12,5.07,43.47,27.67,92.85,0.0164
990.69,2352.55,5.47,45.2,32.16,98.82,0.0241
1440.69,2079.14,4.81,42.01,38.17,87.15,0.0149
2236.06,2192.7,4.87,43.89,36.11,79.39,0.01871
73.88,993.98,4.75,38.32,28.44,81.79,0.02754
1763,1369.92,4.32,38.77,34.66,81.82,0.01892
2358.78,1926.49,4.51,46.78,27.26,97.07,0.0238
1376.54,463.64,6.38,44.93,34.12,115.41,0.01973
803.07,167.44,4.32,54.03,29.15,111.73,0.01573
2288.36,1036.93,3.39,37.44,26.35,92.1,0.02569
255.58,1504.74,5.7,40.59,32,116.86,0.01791
1786.29,78.94,5.83,40.03,30.14,104.76,0.00961
1687.65,1084.66,4.47,42.43,36.66,120.91,0.02392
824.68,712.26,3.17,33.98,30.9,119.42,0.02199
2152.6,1061.97,5.31,45.4,29.26,93.18,0.02093
1333.85,1657.37,6.4,36.45,27.91,96.67,0.02836
351.23,1011.89,3.68,34.98,43.54,106.49,0.02292
1456.05,565.21,4.53,36.53,32.95,114.34,0.01502
356.9,1272.49,4.97,38.63,32.89,103.9,0.02239
2174.21,1116.92,3.89,41.42,33.96,118.75,0.02165
2071.1,1466.35,4.46,35.88,30.18,110.89,0.02277
1841.77,2301.83,4.86,33.92,37.51,107.13,0.01954
1829.36,870.17,2.8,37.39,32.77,110.65,0.02121
1463.67,1452.12,4.74,43.03,34.1,112.88,0.01621
857.01,1452.81,4.83,43.27,32.09,100.06,0.01891
363.26,1748.09,3.66,31.66,33.65,103.84,0.01443
2453.81,2056.89,6.56,37.3,34.49,123.39,0.02095
68.84,2.47,4.22,37.31,32.64,92.83,0.02532
1110.09,354.27,5.3,39.16,31.48,93.61,0.01288
652.24,1957.01,3.62,38.17,27.37,97.39,0.01809
1529.26,2414.63,4.75,34.34,31.74,114.39,0.01929
2049.77,557.2,5.5,35.47,26.51,102.02,0.02482
1081.81,63.92,4.55,36.43,31.61,111.76,0.01931
2103.74,2252.29,5.17,38.61,26.94,89.71,0.01917
135.9,1702.07,5.26,37.22,35.6,96.74,0.01516
1319.84,1544.27,4.05,37.91,37.91,96.97,0.01516
1249.46,1549.99,4.29,42.83,24.96,104.57,0.02092
2349.48,126.78,5.25,26.82,31.83,93.44,0.01891
1226.47,782.27,3.87,41.15,28.62,97.81,0.01653
721.32,1139.77,4.24,37.31,31.03,87.27,0.01954
1864.35,2238.42,5.28,41.58,32.74,114.79,0.01559
333.97,1881.63,4.46,52.03,30.19,115.63,0.01864
2328.51,494.39,3.78,41.86,35.32,104.18,0.01531
2468.36,106.51,3.93,38.01,34.94,115.33,0.02326
1113.09,645.9,3.45,37.61,32.99,89.91,0.02275
519.73,1862.2,4.69,35.45,40,91.59,0.02345
559.97,729.9,4.19,35.7,27.07,110.82,0.01678
243.17,274.83,4.6,47.94,31.84,92.26,0.01488
259.25,1957.83,4.14,44.92,28.5,98.28,0.01048
44.55,1391.46,5.39,42.61,28.34,108.84,0.01811
888.11,2082.07,4.23,41.2,31.82,112.75,0.01449
150.05,155.67,4.09,44.97,27.37,97.81,0.0155
1621.49,2154.17,5.36,36.56,27.09,109.99,0.01619
1239.76,467.82,3.67,44.45,32.07,99.07,0.02421
630.08,1234.09,5.28,45.21,31,116.96,0.02145
848.78,2311.63,4.26,39.49,33.37,93.89,0.02873
81.9,1556.6,4.53,37.69,35.49,123.3,0.02245
1923.23,1807.18,4.13,42.15,35.1,90.96,0.01585
2448.45,600.73,5.51,41.17,24.64,92.08,0.01639
1395.26,1905.47,5.55,40.73,25.78,122.98,0.0247
860.91,332.72,5.21,37.54,28.57,117.19,0.01428
1557.44,1972.83,5.21,45.34,27.64,92.85,0.02277
261.41,1207.25,4.41,38.91,31.7,100.89,0.02078
1650.17,379.51,3.99,44.96,31.2,127.21,0.02259
107.53,700.23,3.99,44.97,33.91,115.41,0.01787
1566.28,1972.19,4.3,32.75,40.84,117.53,0.01691
1526.32,822.38,5.13,39.09,31.74,111.79,0.0178
1489.22,1762.61,5.24,44.62,26.98,129.03,0.02203
1180.75,464.05,4.72,46.46,35.37,110.43,0.02096
2389.92,2084.28,3.82,40.22,32.94,83.2,0.021
2434.05,2218.51,3.12,33.2,33.36,100.81,0.01555
589.5,2475.38,4.88,39.82,24.4,96.62,0.02122
903.15,1046.13,4.45,40.75,30.55,96.36,0.02098
1044.32,1764.53,4.82,38.46,30.92,92.77,0.0182
358.63,1988.43,4.34,38.2,32.57,121.5,0.02151
1306.83,158.81,6.17,40.71,27.8,110.39,0.02523
472.64,1914.19,5.07,40.21,33.86,107.51,0.02235
382.88,1757.24,4.29,44.8,32,97.38,0.01978
1127.69,1772.77,4.22,42.49,26.56,100.83,0.011
972.96,1160.94,2.91,42.39,40.18,105.08,0.02259
2031.48,2102.29,5.05,37.19,27.05,114.71,0.01706
927.34,225.24,4.63,45.71,30.22,88.39,0.01691
2258.22,741.41,3.49,36.79,33.48,105.95,0.02064
646.16,258.21,4.8,35.95,29.16,94.58,0.01696
1401.95,99.93,4.26,37.99,26.17,96.98,0.01302
1301.2,1142.16,3.78,48.04,33.19,104.94,0.02073
125.06,110.27,5.75,37.84,31.94,123.13,0.02213
1241.61,920.44,5.74,30.32,30.86,108.69,0.0186
360.07,1118.6,4.11,36.57,30.17,94.24,0.01676
1485.52,1664.87,5.01,43.21,28.01,105.41,0.02395
1417,1569.74,5.48,23.7,33.67,102.95,0.02299
2185.25,2434.95,5.17,37.98,36.02,103.77,0.02259
1943.16,623.4,4.49,32.92,37.23,114.1,0.02042
54.4,2286.34,4.88,39.28,28,119.2,0.02077
1866.24,180.88,3.35,32.83,32.16,98.97,0.01702
652.66,1935.01,5.15,38.49,24.84,105.33,0.02563
203.93,1119.27,4.08,42.6,24.68,99.82,0.02124
337.95,562.65,5.16,35.35,33.61,99.45,0.02081
2242.15,267.41,5.23,48.47,26.79,120.81,0.01199
2299.83,78.39,5.35,44.73,36.78,103.39,0.02164
2457.7,1436.64,4.52,37.27,24.65,91.48,0.02908
