X,Y,Depth,Solids,Clay,Baseline DOC ,Baseline CH4 Production Rate
2445.25,272.54,3.45,41.88,25.88,97.28,0.01379
779.99,920.88,3.81,41.73,32.53,100.13,0.01809
1575.74,1450.39,4.84,37.27,30.19,102.35,0.02204
2175.98,42.17,5.45,44.27,38.1,80.86,0.0201
1575.2,2312.19,4.52,41.65,36.3,99.94,0.02121
1707.11,264.35,5.44,47.96,25.13,97.07,0.02092
1641.78,2296.8,5.38,44.44,34.97,101.71,0.02176
2007.66,815.36,5.18,38.88,37.34,118.6,0.01471
304.95,2261.87,4.4,40.92,30.53,96.63,0.01691
1940.94,2383.09,4.58,34.41,32.04,106.28,0.0162
543.31,1369.88,3.51,37.97,39.03,97.14,0.01389
405.55,1778.27,3.97,45.18,36.32,99.93,0.01807
93.47,2451.11,3.6,36.83,29.31,117.35,0.01351
1272.46,2447.52,5.54,43.85,34.15,103.7,0.02426
1416.59,346.84,3.46,32.58,32.16,86.4,0.02511
8.19,44.7,4.68,36.6,30.36,105.59,0.01713
419.1,811.78,5.52,47.76,40.74,91.21,0.01774
2427.62,1602.99,4.13,38.15,29.57,115.04,0.01423
1497.59,555.8,5.09,45.71,33.3,108.36,0.01625
2024.67,2227.57,5.81,37.41,31.08,103.03,0.01802
404.68,818.97,4.53,39.88,37.78,90.94,0.02112
1380.99,1481.07,4.34,34.83,30.55,111.68,0.01024
2056.17,1573.71,5.46,43.47,37.24,93.54,0.0237
1709.51,739.12,3.68,46.69,29.21,85.7,0.0211
1670.98,1782.46,5.12,37.45,32.74,95.65,0.01422
1688.77,560.18,5.11,40.42,31.77,75.67,0.01673
39.26,131.24,5.74,41,32.28,116.22,0.01686
1410.85,1485.28,4.25,40.61,28.67,106.32,0.02053
1167.52,1214.52,3.89,40.79,30.54,104.14,0.01654
1959.42,2357.76,5.05,43.71,28.96,95.28,0.02415
131.32,743.05,4.76,41.19,35,121.71,0.02325
614.62,2055.09,4.03,36.17,29.02,100.87,0.01798
1816.63,651.7,4.04,42.19,36.9,110.01,0.01734
1755.67,1132.35,4.34,32.71,29.44,112.32,0.01704
1139.06,2486.05,5.24,39.74,30.69,94.71,0.02361
1832.06,278.91,4.44,35.76,27.97,99.31,0.02247
2350.15,1922.81,3.22,39.69,31.72,107.32,0.01951
962.21,486.23,3.78,40.21,39.33,97.07,0.02229
2180.55,632.16,5.62,39.52,37.74,123.48,0.01963
2331.15,2153,4.38,42.42,29.19,115.16,0.01304
560.8,2375.46,5.44,36.99,31.75,106.06,0.02795
526.02,1970.24,3.97,33.42,30.33,99.91,0.01898
1980.55,1249.41,4.39,34.34,30.21,118.88,0.02073
1385.02,2104.87,3.86,41.8,32.54,107.43,0.0168
1186.87,1617.16,4.79,40.71,30.7,108.35,0.02422
28.41,2251.23,5.32,50.29,37.37,108.09,0.02049
1775.53,191.71,5.28,35.67,30.34,115.73,0.02194
466.23,516.26,5.84,37.92,35.06,108.95,0.01892
1003.65,1075.76,5.63,40.01,27.14,91.66,0.02141
1660.88,2078.93,4.29,47.12,41.14,114.15,0.01533
1861.61,2419.35,3.57,44.49,35.06,87.02,0.0188
1446.92,547.12,4.39,42.01,31.59,117.09,0.01605
2299.61,293.6,4.59,40.26,31.28,103.97,0.01931
1271.98,1426.76,4.12,41.9,28.88,109.96,0.01781
1698.51,1552.3,5.31,47.16,33.2,95.93,0.01788
327.11,1424.42,3.63,36.75,30.44,97.94,0.02098
600.36,1339.79,5.6,39.52,32.7,99.42,0.01415
229.95,1954.23,3.61,30.4,34.26,99.69,0.02458
368.8,331.21,4.54,49.02,32.96,97.12,0.01903
953.95,1659.88,5.13,36.56,29.41,106.01,0.01053
791.59,2146.69,4.53,28.12,32.13,101.13,0.01945
865.09,843.02,5.36,37.17,33.09,96.91,0.01857
1791.62,1496.39,4.26,37.22,23.9,124.84,0.01665
401.87,1212.36,2.94,44.17,31.22,91.55,0.02881
1208.73,748.7,4.32,32.96,33.26,116.07,0.02204
1550.92,2028.76,3.82,34.54,38.32,91.4,0.02579
163.69,1145.6,3.46,43.88,30.34,122.79,0.02187
1925.04,1966.13,4.67,47.33,33.9,95.69,0.02479
347.47,157.3,5.94,54.19,29.41,95.57,0.01479
100.39,1978.24,4.61,45.22,28.27,93.7,0.02676
1817.56,703.56,5.64,41.29,26.71,115.21,0.02577
1603.44,1596.66,5.41,48.69,34.78,92.95,0.02414
1096.88,1579.87,3.43,44.31,37.33,105.73,0.01822
2403.42,421.57,3.78,33.18,28.44,113.4,0.02968
474.08,1037.92,3.38,50.2,34.21,100.31,0.0148
121.31,1627.15,6.17,35.04,29.84,99.28,0.02087
771.23,799.87,2.69,35.26,31.72,85.98,0.01299
1917.42,997.66,4.62,46.68,29.24,98.47,0.02737
397.69,2401.56,4.24,48.01,32.65,116.8,0.01591
1524.17,2061.35,5.25,35.88,38.45,102.79,0.02005
1180.07,820.3,4.34,45.1,33.14,115.12,0.0254
864.83,1755.71,5.05,38.51,40,114.89,0.01451
337.09,1081.08,6.28,43.48,31.18,112.77,0.02512
1941.21,1477.02,4.14,39.44,29.99,110.56,0.02102
2476.61,1069.66,5.09,40.33,33.85,88.15,0.02735
1851.3,713.15,3.85,37.52,29.84,109.86,0.02319
82,2393.17,3.66,34.03,30.89,90.93,0.02027
397.87,334.99,4.18,35.61,31.26,121.33,0.01799
1471.66,1910.01,4.45,46.31,39.27,96.24,0.02044
42.82,1555.05,4.18,37.73,29.8,106.52,0.02238
1536.47,1350.58,5.92,39.81,37.26,118.07,0.01463
2488.07,1766.75,4.54,40.18,33.57,113.09,0.01822
1562.31,1356.53,3.88,38.77,27.66,103.19,0.02947
1831.9,783.7,4.84,38.84,30.65,104.63,0.01833
1477.28,1160.82,5.29,39.98,29.28,98.15,0.02172
1213.15,1793.33,5.5,31,30.38,95.38,0.02171
554.33,1308.81,4.66,39.66,29.99,124.93,0.0264
761.99,1095.44,4.81,41.98,26.39,77.13,0.01911
2084.7,2060.2,4.28,40.84,35.61,107.53,0.02397
830.23,1305.7,4.46,37.23,39.43,90.32,0.02332
2238.26,438.68,2.63,37.71,25.7,108.42,0.02648
892.36,19.79,4.79,36.69,28.25,103.28,0.018
2067.7,65.16,4.66,35.54,34.45,97.3,0.02101
246.61,429.37,3.38,38.33,31.82,121.43,0.02586
1275.01,499.54,5.15,37.46,33.6,104.91,0.02374
63.47,909.87,3.34,39.26,36.56,107.33,0.01514
1879.9,1012.16,4.18,49.94,36.05,97.94,0.01946
488.03,2219.11,5.18,42.21,30.23,118.35,0.01377
794.35,2498.28,4.41,35.27,28.3,109.19,0.01638
2431.16,2045.57,4.66,42.75,34.43,102.26,0.01989
1804.93,1267.9,3.74,38.5,35.71,91.6,0.01883
666.23,841.36,5.59,38.65,29.56,106.27,0.02216
1223.11,1297.54,4.01,42.04,37.5,103.82,0.02029
2110.89,1853.36,5.17,39.17,33.51,91.05,0.01788
1311.37,2471.09,5.28,42.51,28.66,95.23,0.02019
2292.95,1760.99,4.9,34.69,33.13,91.5,0.01847
264.25,846.83,5.15,43.79,30.97,108.28,0.02221
746.41,2028.98,3.36,33.35,29.43,98.89,0.01494
1436.3,1933.63,4.98,39.08,31.31,97.11,0.0216
1416.04,1452.2,5.08,41.23,38.49,115.3,0.02009
2140.34,1481.5,3.67,34.55,31.99,103.59,0.01617
14.41,1897.24,3.96,41.54,32.15,105.81,0.02078
881.37,1970.44,4.37,32.21,30.53,108.39,0.01186
1383.58,9.88,4.13,42.47,25.22,102.18,0.02907
1967.75,466.64,3.52,36.65,34.38,98.31,0.01657
1183.71,817.45,4.18,37.37,31.73,108.74,0.02463
1935.93,1530.19,4.81,36.98,24.31,111.85,0.02241
1507.76,50.86,6.42,35.39,30.8,85.84,0.01588
861.34,1056.19,3.96,39.46,31.27,86.58,0.01362
749.72,2228.73,4.36,34.07,39.25,98.94,0.02045
1168.18,2130.64,4.24,41.62,32.37,100.97,0.01681
1118.63,1327.9,5.76,38.39,33.7,108.69,0.02567
286.56,260.67,5.76,36.22,30.79,89.91,0.03364
1925.37,1947.72,4.15,38.09,40.07,114.75,0.01985
2080.39,798.98,3.41,35.46,30.15,97.3,0.02038
1040.24,1710.63,4.78,42.49,32.98,107.06,0.01671
2325.77,2364.79,3.65,51.63,37.61,121.1,0.02085
1744.14,634.47,4.05,49.18,34.28,82.32,0.02434
631.21,182.05,3.94,41.26,35.39,101.3,0.0187
1627.02,133.66,3.55,39.03,36.9,107.37,0.0225
29.8,1160.81,5.12,36.81,32.51,98.38,0.0265
1697.08,1564.34,3.1,39.58,34.52,113.02,0.02854
1817.85,1356.94,4.07,33.33,33.84,107.79,0.02701
521.38,2434.06,5.16,36.19,36.35,100.54,0.01264
1741.4,99.94,3.78,39.96,27.65,119.48,0.02757
385.86,1595.89,4.2,48.12,36.39,103.15,0.01828
573.47,778.42,4.99,41.28,36.67,112.27,0.02099
1430.34,2215.11,4.51,41.46,31.91,116.19,0.02392
2208.19,1630.69,4.04,38.86,32.25,112.49,0.01879
1762.22,449.64,3.67,36.88,32.83,89.69,0.02013
1997.98,299.86,4.84,45.09,32.43,108.12,0.02508
1549.05,701.59,5.38,50.9,29.66,107.59,0.02591
981.1,66.93,4.77,43,34.51,115.15,0.02223
1208.62,1616.27,5.06,33.7,40.35,109.77,0.03033
593.31,1385.03,4.28,36.68,30.87,103.97,0.01855
2421.61,1419.12,4.02,35.05,34.91,109.58,0.02191
708.55,488.08,3.78,33.5,27.56,92.53,0.03052
2036.2,890.53,5.3,35.66,31.02,116.53,0.02332
497.3,1573.55,5.54,38.18,27.82,115.34,0.02064
912.61,961.17,4.55,42.29,32.48,104.25,0.01344
2397.39,42.23,4.71,38.18,35.27,101.55,0.01465
1676.49,772.79,5.41,46.61,37.21,106.58,0.01623
2132.75,966.51,4.18,40.97,30.86,110.86,0.0213
397.25,2228.81,5.4,43.55,25.87,102.73,0.02123
722.89,613.72,6.81,38.24,35.38,107.66,0.01902
1824.15,980.11,4.45,50.65,35.87,105.77,0.01929
331.19,1017.85,4.49,48.13,35.95,89.53,0.01391
2125.41,1888.2,5.48,39.99,27.63,109.2,0.01472
292.78,2262.36,3.39,42.18,33.4,101.32,0.02739
1755.21,928.47,3.71,38.23,32.02,86.01,0.02381
463.34,120.07,5.21,43.12,31.16,115.68,0.01222
1748.64,176.76,4.64,37.76,33.6,120.42,0.01936
2280.92,1222.31,4.14,39.08,39.86,107.55,0.01802
982.56,1822.5,4.87,45.66,37.79,107.18,0.0172
2483.06,1823.52,5.38,40.11,27.32,112.92,0.02573
2267.12,2487.52,2.96,42.77,27.42,102.34,0.02355
1785.84,570.76,4.84,33.11,33.07,110.53,0.02253
2460.55,1254.53,3.01,46.38,28.65,115.45,0.01701
1796.35,1624.37,5.02,32.57,26.56,96.4,0.02169
2208.48,1097.54,4.28,35.5,32.04,102.31,0.0215
1881.11,1712.05,3.64,41.95,25.42,106.29,0.02235
2253.11,537.9,5.86,37.74,24.73,115.78,0.01701
187.12,980.5,5.14,37.88,26.67,105.43,0.01034
650.24,1104.16,4.51,35.22,30.37,120.38,0.01728
1044.06,791.64,4.12,53.33,27.6,108.92,0.01715
1341.18,2467.46,3.08,39.39,35.15,115.65,0.02835
806.34,498.33,4.91,42.08,32.04,116.4,0.01632
1465.68,829.43,4.42,37.43,27.18,98.82,0.02655
671.39,2036.14,5.25,45.92,35.14,113.72,0.02257
1931.55,2377.32,5.14,38.06,29.34,111.77,0.02894
2120.44,864.35,4.01,35.01,32.34,112.67,0.01817
1176.86,674.13,4.02,34.94,35.92,103.31,0.02143
1310.77,1849.36,4.7,37.7,33.42,100.54,0.01323
260.89,376.82,3.82,42.42,28.38,120.74,0.01295
2352.22,1352.7,3.52,41.47,32.01,106.71,0.02337
1274.16,975.48,4.72,37.96,39.5,107.41,0.02602
230.77,1389.46,3.32,37.28,32.08,92.34,0.01635
960.81,1926.59,3.07,43.42,30.7,96.96,0.02303
1981.03,1547.17,3.43,41.06,29.36,96.9,0.0254
1605.35,1983.71,5.67,45.48,31.93,106.25,0.01653
890.44,2103.36,4.9,38.39,24.72,93.07,0.0186
1608.29,2472.21,4.62,44.13,27.87,100.97,0.01855
580.39,1751.71,5.58,43.83,27.47,123.85,0.01262
1425.53,1724.05,4.29,48.17,37.6,104.5,0.01995
750.88,2225.34,4.13,39.27,38.04,112.3,0.01182
1163.23,633.73,3.25,45.04,29.47,106.14,0.01999
1429.26,549.27,2.84,43.9,28.86,104.45,0.0193
393.24,1720.44,4.41,39.26,24.38,111.88,0.02045
264.57,1158.43,3.85,40.64,32.42,103.42,0.0195
751.37,2096.57,4.32,41.54,32.15,98.92,0.01441
200.37,1521.57,4.23,34.77,37.31,121.73,0.02248
909.72,1185.01,4.39,43.6,35.5,117.16,0.02743
1268.71,2313.07,3.76,42.11,38.79,99.87,0.0187
441.14,91.34,3.23,38.03,29.23,108.11,0.0156
564.73,867.82,4.58,50.23,28.63,98.2,0.02176
2105.48,1792.97,3.13,38.77,32.12,105.71,0.01889
77.27,1592.09,4.36,42.34,41.92,98.35,0.02238
750.11,1041.21,4.03,49.54,35.86,104.56,0.02058
1816.04,2352.13,5.37,38.57,31.09,107.87,0.02084
43.13,1798.26,5.35,36.81,32.72,76.57,0.02534
2214.17,1915.72,4.11,43.39,30.08,116.55,0.01366
2314.61,571.14,2.26,37.62,31.05,117.66,0.02692
2250.46,708.1,5.22,42.34,29.58,126.95,0.02888
2136.66,22.08,4.52,42.37,30.9,94.64,0.02087
262.24,1045.34,4.12,46.29,33.19,104.11,0.02605
851.4,1904.08,4.66,38.55,27.62,110.08,0.01876
24.58,2426.99,4.38,41.89,34.25,106.35,0.01336
2243.91,1856.37,4.33,41.69,29.7,103.45,0.02127
882.26,2428.9,3.94,41.31,26.83,114.37,0.02196
470.96,1346.65,4.52,40,32.14,104.79,0.0288
718.01,2175.86,6.05,35.03,25.58,102.38,0.01857
2065.37,848.11,4.84,41.99,37.48,104.72,0.01748
226.54,2330.04,3.65,41.54,29.9,107.77,0.0245
2256.77,1509.98,3.66,45.07,31.13,91.18,0.01977
2381.99,202.58,5.3,43.51,32.9,107.17,0.01737
2245.09,1739.91,5.21,37.1,33.66,112.79,0.01719
433.89,2209.73,4.7,35.26,39.5,96.28,0.01748
1902.28,325.07,4.02,41.71,30.5,111.43,0.02135
1952.43,1652.41,4.98,44.43,39.3,93.48,0.01609
312.77,2171.19,4.21,41.76,26.26,104.09,0.01282
1075.43,426.78,3.31,38.35,34.62,93.99,0.019
929.64,2248.77,5.06,45.71,32.31,106.22,0.01944
1265.76,598.21,5.04,52.77,37.23,102.78,0.0188
1488.67,2132.23,4.51,41.85,29.8,112.23,0.02359
1494.11,504.12,5.17,31.11,34.83,110.84,0.02223
962.6,590.3,4.33,44.32,35.11,97.7,0.0199
334.49,1346.06,4.88,50.76,30.74,117.45,0.01977
1924.14,2492.4,5.3,33.87,29.02,104.5,0.01946
65.57,1655.1,3.07,43.47,24.58,113.78,0.02662
1090.06,2348.98,3.55,43.6,29.65,105.6,0.02252
1621.11,1953.14,3.87,48.31,33.28,103.33,0.01919
1820.75,253.7,5.58,47.21,30.9,105.19,0.02041
860.74,236.6,3.31,37.59,30.17,111.72,0.02293
2088.83,1346.6,3.52,36.7,30.06,107.76,0.01784
1893.48,1425.49,5.97,50.93,30.98,97.23,0.02065
2481.63,1160.74,4.33,26.69,30.62,124.29,0.02225
1394.24,1853.58,5.77,32.45,28.56,108.26,0.01757
1828.92,1408.57,5.6,37.1,28.59,112.02,0.02249
2454.17,1489.73,3.5,40.25,33.7,112.19,0.01851
771.41,154.83,4.6,42.23,35.12,107.37,0.02444
387.83,528.06,4.57,47.3,28.62,111.12,0.02179
2140.58,1524.97,3.97,45.61,29.69,102.81,0.02569
1738.93,514.39,2.83,38.98,35.69,108.4,0.02392
1610.77,2378.51,5.66,41.42,28.46,112.48,0.01385
303.19,2351.09,4.8,44.98,37.44,98.67,0.02731
517.76,45.33,4.6,49.58,34.28,89.02,0.01964
1691.53,1342.16,3.96,42.4,33.46,106.71,0.02143
819.92,213.42,4.24,42.73,23.21,95.9,0.01914
883.61,1474.03,4.73,46.45,34.27,89.29,0.01547
190.95,575.28,3.66,41.26,37.67,106.74,0.01536
536.35,1926.01,3.27,42.83,34.46,101.53,0.01924
1696.06,2144.08,5.56,33.42,26.29,89.97,0.02043
1771.53,873.76,5.69,35.59,32.77,119.47,0.01691
1021.43,2332.04,4.66,40.62,30.05,108.55,0.01647
1240.55,720.13,4.7,46.52,27.33,107.51,0.02487
2164.66,1776.64,4.56,27.63,34.45,105.44,0.01647
950.81,2270.66,5.91,38.08,32.04,91.77,0.00919
2048.18,68.61,4.91,38.21,31.3,97.51,0.01614
825.51,1224.63,4.5,40.95,36.21,109.19,0.01812
774.76,1584.89,3.71,34.86,35.68,103.18,0.02033
1812.98,17.2,5.02,40.46,37.88,106.49,0.02112
83.5,978.07,4.79,38.94,33.06,103.27,0.02433
1789.1,860.55,3.92,50.44,31.1,120.51,0.01848
2496.99,836.3,5.32,45.62,29.45,106.57,0.01619
834.76,1175.28,3.51,38.09,32.34,110.28,0.01865
1813.65,524.45,3.96,40.42,35.77,85.61,0.01874
823.8,2477.64,4.68,37.03,30.13,115.51,0.02533
635.51,662.69,5.29,35.2,28.3,82.7,0.02068
748.5,67.1,4.05,43.57,29.44,92.69,0.01955
574.38,2442.51,5.01,45.75,29.94,119.29,0.01619
2161.24,346.32,4.34,38.22,30.98,116.42,0.01874
1328.46,250.47,5.51,41.68,30.64,117.29,0.0251
2316.91,635.72,5.67,37.25,37.58,104.61,0.01829
495.04,978.73,5.56,37.64,29.28,100.47,0.02912
1427.51,31.02,5.71,43.41,33.89,122.91,0.00942
842.13,87.94,4.54,35.68,30.04,106.78,0.02095
248.65,2064.25,3.78,35.48,30.91,121.26,0.02871
1514.81,1043.96,5.02,38,30.25,108.47,0.02194
2032.87,1771.55,3.48,45.54,26.08,100.22,0.01736
1031.51,2187.41,2.93,36.78,39.46,102.48,0.02411
1419.48,113.87,3.66,43.21,39.2,105.75,0.01966
1291.78,608.76,2.61,30.2,32.84,99.63,0.02164
1488,1740.37,4.26,43.51,30.57,111.71,0.02248
1985.5,391.81,3.58,36.42,40.26,108.09,0.02186
538.87,1136.74,3.44,46.17,39.83,106.57,0.02716
57.96,847.13,3.61,43.33,28.61,101.96,0.02115
368.41,660.39,5.21,39.65,32.96,96.58,0.01974
1344.12,789.12,3.92,42.65,38.1,97.41,0.03045
1783.85,527.47,4.26,45.4,39.78,86.78,0.01858
148.94,1911.8,4.23,44.55,38.43,91.77,0.02432
1141.88,2020.61,4.81,45.51,25.48,110.8,0.02031
2414.3,21.95,4.16,34.45,32.77,99.12,0.02418
553.76,2148.53,4.49,39.23,32.18,107.24,0.01781
2059.52,2113.97,4.58,37.04,27.03,90.29,0.01831
101.34,1957.62,3.84,45.71,36.25,121.17,0.02423
746.02,1701.49,5.25,42.02,31.03,98.45,0.01909
1397.48,2486.04,4.52,36.31,29.84,120.59,0.01636
1536.92,1301.77,4.77,47.86,30.37,101.18,0.02075
1533.65,1936.45,5.18,39.87,32.04,102.15,0.01751
2169.98,494.98,4.57,47.37,30.82,96.54,0.01649
1871.91,971.4,4.62,34.14,35.16,89.07,0.02268
1973.58,1187.86,3.98,38.32,31.08,102.84,0.0131
1250.91,430.08,5.2,46.87,38.32,111.6,0.01717
2314.33,93.15,3.77,33.88,27.62,103.82,0.02305
1567.94,1030.29,4.3,34.29,27.33,117.65,0.0155
1255.19,1843.9,5.05,37.17,39.9,88.49,0.01893
242.38,2082.93,4.81,36,29.43,103.85,0.01764
1814.04,2360.73,4.52,41.67,35.65,96.39,0.02645
2104.45,1262.16,5.1,38.2,37.45,106.4,0.01462
1521.96,1962.64,4.39,38.98,23.47,113.78,0.02184
1541.31,180.15,4.25,44.31,30.93,116.59,0.01207
147.14,127.54,4.42,42.78,31.61,98.44,0.01957
803.18,28.77,5.27,36.47,26.96,101.64,0.01953
1078.13,2286.08,2.95,25.9,29.38,107.58,0.02012